,channel_id,video_id,publishedAt,title,description,viewCount,likeCount,commentCount
20,UCmiF2GcrQwFeiTdnKJ_023A,_Mt94dBLVAU,2022-10-25T05:02:47Z,هل تسمع هذا الزئير؟ | Kerala Tourism,"هل تسمع هذا الزئير؟
مخبأ في الغابات الخضراء المورقة بالقرب من غابة شولايار، يعلن شلال أثيرابيلي عن وجوده بزئير قوي.
وعندما تصل إليه في النهاية، سوف تفتنك السلاسل التعاقبية المتواصلة التي تسقط على الصخور بقوتها وجمالها.
#Athirappilly #Waterfalls #YallaKerala #PackUpForKerala #KeralaTourism

You can subscribe to our channel here: https://www.youtube.com/channel/UCmiF2GcrQwFeiTdnKJ_023A

Visit https://www.keralatourism.org/ for latest updates on Kerala

You can also download our apps:
Android: https://play.google.com/store/apps/details?id=org.keralatourism.travelkerala
iOs: https://apps.apple.com/us/app/kerala-tourism-official/id1460526344",1071668,106,17
21,UCmiF2GcrQwFeiTdnKJ_023A,0o2v-AA5Vtw,2022-12-15T13:45:00Z,Caravanning in God's Own Country | Keravan Kerala | Kerala Tourism,"Experience the thrills of caravanning through the pristine landscapes of Kerala. Make your vacation memorable. Keravan Kerala offers tourists a safe, customized, and closest-to-nature travel experience in God’s Own Country. Come to Kerala, enjoy the luxury of caravans, rest in the idyllic setting of caravan parks and visit unexplored tourist places. 
It's time for Kerala.

Book your trip now! https://www.keralatourism.org/keravan-kerala/book-your-trip

Win a trip to Kerala, Register Now,  https://www.keralatourism.org/contest/icpc/registration


Thank you for watching our video!

You can subscribe to our channel here: https://www.youtube.com/channel/UCmiF2GcrQwFeiTdnKJ_023A

Visit https://www.keralatourism.org/ for the latest updates on Kerala

You can also download our apps:
Android: https://play.google.com/store/apps/details?id=org.keralatourism.travelkerala
iOs: https://apps.apple.com/us/app/kerala-tourism-official/id1460526344

#KeravanKerala #inpursuitofhappiness #CaravanTourism #GoCaravanning #campervan #caravan #travelling #traveller #godsowncountry #kerala #keralatourism #tourism #camping #camp #wanderlust #india #hills #beach #munnar #kovalam #wildlife",1049681,414,49
22,UCmiF2GcrQwFeiTdnKJ_023A,b55p7srQHnE,2022-10-17T14:58:40Z,فيما يلي بعض الأسباب لوضع كيرالا على رأس قائمة أمنياتك.,"وبمجرد أن تكون هنا، ستكتشف أن هناك الكثير من الأشياء للقيام بها والعديد من ا.

#KeralaExperiences #YallaKerala #PackUpForKerala #KeralaTourism",1040211,47,16
23,UCmiF2GcrQwFeiTdnKJ_023A,KPR3OxgOZb4,2022-12-13T10:09:02Z,Beaches of Kerala | Kerala - World's Greatest Place,"From serene to seductive and azure to gold, the many moods and hues of Kerala’s beaches can take your breath away. And as you explore the symphony of the wind and the waves, you’ll discover why God’s Own Country is considered as one of the world’s greatest places to visit.

#KeralaWorldsGreatestPlace #KeralaBeaches #TimeMagazine #KeralaTourism",1015223,117,2
24,UCmiF2GcrQwFeiTdnKJ_023A,HEO33jcUYss,2019-11-08T11:00:03Z,Ayurvedic treatment for Back Pain - Kativasti,"This Ayurvedic treatment suggested to get relief from lower back pain using purely herbal Ayurvedic treatment methods.  Known as Kativasti, in this a medicated oil mixed with black gram dough, placed on the patient for an extended duration of time. 

#Ayurveda #RejuvenationTherapies #traditionaltreatements",871722,5825,291
25,UCmiF2GcrQwFeiTdnKJ_023A,7YagtFkBtcA,2022-01-20T05:23:22Z,Safe & rejuvenating holidays in Kerala | #TravelForGood,"With resorts following COVID protocols strictly to protect you and everybody else, why not head to awesome destinations in God’s Own Country for a safe and rejuvenating holiday?
#Staycation #Resort #TravelSafe #TravelForGood",842066,95,6
26,UCmiF2GcrQwFeiTdnKJ_023A,ZORxTwxi0vM,2022-12-12T05:39:43Z,The Great Backwaters | Kerala - World's Greatest Place,"When the backwaters beckon, how can the heart resist? 
Our fascinating waterworld is just one of the reasons why travellers yearn for the Kerala experience, time and again. And also why God’s Own Country is considered as one of the world’s greatest places to visit.

Win a trip to Kerala, Register Now, https://www.keralatourism.org/contest/icpc/registration

#KeralaWorldsGreatestPlace #KeralaBackwaters #GreatBackwaters #TimeMagazine #KeralaTourism

Thank you for watching our video!

You can subscribe to our channel here: https://www.youtube.com/channel/UCmiF2GcrQwFeiTdnKJ_023A

Visit https://www.keralatourism.org/ for latest updates on Kerala

You can also download our apps:
Android: https://play.google.com/store/apps/details?id=org.keralatourism.travelkerala
iOs: https://apps.apple.com/us/app/kerala-tourism-official/id1460526344",808947,166,11
27,UCmiF2GcrQwFeiTdnKJ_023A,DJyZkIAFQPQ,2022-10-11T12:14:30Z,إنها رحلة قصيرة نحو الهدوء!,"العالم المائي الأكثر سحرا في العالم ينتظرك في بلد الله. هنا، وسط ألوان الطبيعة اللامتناهية، ستكتشف القوة التي يملكها الهدوء في الشفاء.

#TheGreatBackwaters #YallaKerala #PackUpForKerala #KeralaTourism",776149,133,14
28,UCmiF2GcrQwFeiTdnKJ_023A,H5SNknvqz7g,2023-06-12T04:30:04Z,Fruit Ninjas | India's Summer Camp,"Bite, chew, sip, peel, taste, repeat. Come to Kerala, India’s Summer Camp and make this summer a tasty affair.  
#Summer #FruitNinjas #Kerala #IndiasSummerCamp #KeralaTourism",677421,128,1
29,UCmiF2GcrQwFeiTdnKJ_023A,N6SPkCbQtbs,2021-11-09T13:30:05Z,Travel for Good | Kochi | Kerala Tourism,There’s excitement and energy in the vibrant city of Kochi as God’s Own Country welcomes back guests with safe practices and precautions. #KeralaIsOpen #TravelForTheGuide #TravelForGood #KeralaTourism,490143,153,16
30,UCmiF2GcrQwFeiTdnKJ_023A,wcGBGdGAZ6w,2023-06-09T04:14:33Z,Jumbo Fun | India's Summer Camp,"Befriend one of Earth’s largest residents at Kerala, India’s Summer Camp. Spend a day with these gentle giants and make this summer fun.
#Summer #JumboFun #Kerala #IndiasSummerCamp #KeralaTourism",490368,599,5
31,UCmiF2GcrQwFeiTdnKJ_023A,qgvamOcaKUA,2019-02-02T10:44:11Z,The Voice of Vypin | Music | Kerala Folk Tales | Trip to Kerala | Kerala Tourism,"Visit, https://www.keralatourism.org/

Irena lugs her sound recorder across Kerala to capture an array of sounds. Her journey takes an unexpected detour when she decides to follow a fascinating folk song, 'നീ വരുമോ എന്റെ നാട്  (Would you come along to see my homeland? ) Watch on to find out how the song helps her fathom the soul of God's Own Country.

Like Kerala Tourism – https://www.facebook.com/keralatourismofficial",447465,2073,116
32,UCmiF2GcrQwFeiTdnKJ_023A,XA9ul-yB19I,2021-12-29T12:30:09Z,Travel for adventure | Kerala Tourism,"With our adventure destinations strictly enforcing COVID precautions to keep you safe, it’s time to rekindle your love for audacious quests and wild escapades in the lush landscape of God’s Own Country. #TravelForAdventure #TravelForGood #Friends #KeralaTourism",437241,141,19
33,UCmiF2GcrQwFeiTdnKJ_023A,unQ7YJbyUug,2022-01-27T05:39:41Z,#TravelForTheView #TravelForGood,"Tour operators and other tourism stakeholders in Kerala follow COVID protocols strictly to keep you safe and protected. So listen to your heart when the azure skies, green meadows, shimmering rivers and sweeping vistas of God’s Own Country beckon invitingly.
#TravelForTheView #TravelForGood #KeralaTourism",409116,159,14
34,UCmiF2GcrQwFeiTdnKJ_023A,c5swGjaUDhI,2022-01-14T12:16:42Z,Embrace wellness in Kerala | Ayurveda | #TravelForGood,"Embrace wellness once again as Ayurveda spas in Kerala welcome guests with warm hospitality and safety precautions.
#TravelForHealing #TravelForGood #Ayurveda #KeralaTourism",344606,53,4
35,UCmiF2GcrQwFeiTdnKJ_023A,0Kc-ICNXxSk,2021-12-13T09:20:25Z,Travel For Good | Manoj Bajpayee | Kerala Tourism,"Renowned actor and National Award winner Manoj Bajpayee had a 3-month stay in Kerala for a shoot. We were happy to have him and glad he had so many wonderful experiences in God’s Own Country. We thank him for his kind words and look forward to welcoming him and his family soon to Kerala.
#TravelForGood #Munnar #Thekkady #KeralaTourism",341079,222,10
36,UCmiF2GcrQwFeiTdnKJ_023A,d7Bt9k1kliE,2021-02-10T12:30:17Z,Kovalam - Here Life's a Trippy Thing | Kerala Virtual Tour - Travellers' Choice | God’s Own Country,"A famed beach destination in Kerala, Kovalam is noted for its picturesque locales, blend of cultures and its list of adventure sports activities. Now, the beach paradise has emerged as the Travellers’ Choice in 'Kerala Virtual Tour’ campaign. Thus reaffirming the fact that Kovalam is the most-loved beach gateway in Kerala for travellers around the world. Enjoy this amazing video tour as we present Kovalam in all its entirety to you. 

Experience the serene surroundings, cultural experience, adventure sports such as parasailing, scuba diving, surfing and other fun-filled activities as we take you on an exciting journey at the beach paradise in Kerala. 

Kerala Virtual Tour 

A campaign by Kerala Tourism, 'Kerala Virtual Tour' enables the global community of travellers to embark on a journey to the most-voted destinations in God’s Own Country virtually. Among the beaches, Kovalam beach received the most number of votes from travellers. Now, poll is ongoing to find out the most-loved hill station in Kerala. Backwaters, Village Life Experiences, Waterfalls and Culture Trail will follow. Register now at Kerala Virtual Tour and vote for your favourite destination.

www.keralatourism.org/campaigns/virtual-tour/
#KeralaVirtualTour #Beaches #Kovalam
1:05 Introduction
2:53 Kovalam
6:50 Catamaran Ride
28:25 Paragliding
33:18 Scuba Diving
45:38 Azhimala Shiva Temple
1:02:40 Village Life Experience
1:19:37 Kerala Arts & Crafts Village
1:52:39 Shopping",305849,4067,147
37,UCmiF2GcrQwFeiTdnKJ_023A,WZTiTFbpCP0,2021-12-04T06:30:05Z,Travel for Good | Houseboat | Kerala Tourism,"There are ripples of excitement in the serene backwaters, as boatmen welcome back guests for cruises with safe practices and precautions.

#TravelForTheBoatman #TravelForGood #Houseboat #KeralaTourism",304921,61,1
38,UCmiF2GcrQwFeiTdnKJ_023A,0SyKd4ogeFs,2021-12-02T09:12:30Z,Travel for Good | Athirappilly | Kerala Tourism,"Relive all the heartwarming moments in destinations you have always enjoyed visiting, as God’s Own Country welcomes back guests with safe practices and precautions.
#TravelForTheSmiles #TravelForGood #Athirappilly #KeralaTourism",299429,127,17
39,UCmiF2GcrQwFeiTdnKJ_023A,z3dE8U7WeAY,2022-04-06T06:21:36Z,Ayurveda | Kerala Tourism,"Discover the healing power of Ayurveda in God’s Own Country. The age-old science with its wellness therapies and medical treatments is practised extensively in spas, resorts and specialized centres across Kerala. As the home of Ayurveda, our modern-day practitioners draw their expertise from a 1000-year old legacy.

#TravelForGood #Ayurveda #KeralaOnYourMind #ItsTimeForKerala #KeralaCalling #KeralaHomeOfAyurveda #KeralaTourism


Thank you for watching our video!

You can subscribe to our channel here: https://www.youtube.com/channel/UCmiF2GcrQwFeiTdnKJ_023A

Visit https://www.keralatourism.org/ for latest updates on Kerala

You can also download our apps:
Android: https://play.google.com/store/apps/details?id=org.keralatourism.travelkerala
iOs: https://apps.apple.com/us/app/kerala-tourism-official/id1460526344",298754,91,13
40,UCmiF2GcrQwFeiTdnKJ_023A,HbXRpvcsi6s,2021-10-15T04:39:59Z,Travel for the Smiles | Kerala is Ready | Kerala Tourism,There’s anticipation and happiness in the beautiful backwaters as God’s Own Country welcomes back guests with safe practices and precautions. #TravelForGood #KeralaIsReady #KeralaTourism,298701,300,42
41,UCmiF2GcrQwFeiTdnKJ_023A,g829B8J90zM,2022-11-14T13:07:46Z,Travel for Good | Kerala Tourism,"God’s Own Country. Where travel is good for everyone. Journeys across this land enrich our visitors as well as the local community. That’s just one of the reasons why Time magazine has named Kerala as one of the 50 extraordinary destinations to explore in 2022. 

#TravelForGood #KeralaExperiences #KeralaTourism",292536,61,7
42,UCmiF2GcrQwFeiTdnKJ_023A,HosFYlh0p9k,2021-10-07T16:30:01Z,Lokame Tharavadu | Travel For Good,"The Lokame Tharavadu exhibition is a reminder of the resilience of the human spirit. Probably, the only contemporary art exhibition to be open in COVID times,  the exhibition has brought colour into our lives in pandemic times. Visit to know more about the 269 Malayalaee artists whose works are on display in godown and heritage spaces now converted to art spaces.",286671,250,19
43,UCmiF2GcrQwFeiTdnKJ_023A,LLD05IndewM,2020-08-29T05:21:44Z,Onam Greetings 2020 | Onam 2020 | Uphold the Spirit of Kerala | Kerala Tourism,"Onam is the most predominant festival of Kerala and is often denoted as the State festival. The harvest festival of Kerala, Onam, which falls on the month of Chingam in the Malayalam calendar, is celebrated by Malayalees around the world.  The fall of Atham marks the commence of events that conclude on Thiru Onam. This video brings to you the festivity, joy, and celebration of the much-awaited Onam festival.
#Onam #OnamGreetings #OnamWishes #ConceptOnam #HappinessIndexKerala #WhatIsOnam #Onam2020 #KeralaFestivals #StateFestival #KeralaTourism",285954,2785,229
44,UCmiF2GcrQwFeiTdnKJ_023A,okQ2Wr6GPXg,2021-03-15T12:30:19Z,"Munnar - Come, Experience the 'Tropical Chill'| Kerala Virtual Tour - Travellers' Choice | Kerala","A famed hill station in God's Own Country, Munnar is noted for its mist-clad hills, romantic locale, splashy waterfalls and sprawling tea plantations. Now, this beautiful destination has emerged as the Travellers’ Choice in the 'Kerala Virtual Tour’ campaign. Thus reaffirming the fact that Munnar is the most-loved hill station in Kerala for travellers around the world. Enjoy this amazing video tour as we present Munnar in all its entirety to you. 

Kerala Virtual Tour 

A campaign by Kerala Tourism, 'Kerala Virtual Tour' enables the global community of travellers to embark on a journey to the most-voted destinations in God’s Own Country virtually. Among the hill stations, Munnar received the most number of votes from travellers. Now, the poll is ongoing to find out the most-loved backwater destination in Kerala. Village Life Experiences, Waterfalls and Culture Trail will follow. Register now at Kerala Virtual Tour and vote for your favourite destination.

www.keralatourism.org/campaigns/virtual-tour/
#KeralaVirtualTour #HillStation #Munnar #Marayoor #Kanthalloor #Mattupetty #TeaPlantations #TriptoKerala #MunnarTourism #VoteandWinaTriptoKerala #VirtualKerala #KeralaTourism",262849,4661,139
45,UCmiF2GcrQwFeiTdnKJ_023A,d_J3E6OJ_Yc,2014-04-29T06:36:27Z,"Discover The Most Fascinating Waterworld on Earth -- The Great Backwaters, Kerala | Kerala Tourism","Experience Kerala, https://www.keralatourism.org/

Kerala Tourism's latest campaign, The Great Backwaters is a film that showcases a whole new perspective of Kerala's legendary backwaters. The film conceived by Stark Communications portrays life in and around the backwaters with stunning aerial and underwater photography.

#keralabackwaters #keralatourism #backwatertourism",253050,2008,127
46,UCmiF2GcrQwFeiTdnKJ_023A,hSBKRd70I58,2023-01-18T10:30:21Z,The Forests of Kerala | Kerala - World's Greatest Place,"The forests of Western Ghats, 40 percent of which lie in Kerala, are among the oldest ecosystems and one of the eight ‘hottest hotspots’ of biological diversity in the world. Kerala has 17 wildlife sanctuaries, 5 national parks and 19 serial sites of Western Ghats that fall under the UNESCO World Heritage list. Amidst its deciduous, evergreen and shola forests live some of the Earth's endangered species of flora and fauna.

#KeralaWorldsGreatestPlace #TheForestsOfKerala #TimeMagazine #KeralaTourism",219414,332,15
47,UCmiF2GcrQwFeiTdnKJ_023A,SwVEGVPL4KI,2023-06-11T04:30:06Z,Boat Parking | India's Summer Camp,"Ever wondered how fishermen park their boats? Learn it first hand at Kerala, India’s Summer Camp. Make this summer truly fun.
#Summer #BoatParking #Kerala #IndiasSummerCamp #KeralaTourism",206781,85,1
48,UCmiF2GcrQwFeiTdnKJ_023A,cJhhqT91Fok,2023-03-13T11:56:34Z,Nominations open for Kerala Blog Express Season 7,"Social media influencers, are you ready for the trip of a lifetime?
Nominations are now open for the 7th edition of the Kerala Blog Express. As you get your friends, family and followers to nominate you, here’s a throwback to past editions in which our guest bloggers/vloggers/photographers tell you about their memorable experiences in God’s Own Country.
Click to nominate: https://nominate.keralablogexpress.com/
#KeralaBlogExpress #KBE #KBE7 #TravelForGood #BloggersTrip #KeralaTourism",198379,56,3
49,UCmiF2GcrQwFeiTdnKJ_023A,aqzUTWUIgmg,2022-11-22T05:58:13Z,Travel For Good | Kerala Tourism,"When you travel across Kerala, you become part of an inspiring journey. One that is all about making places better and people happier. That’s just one of the reasons why Time magazine ranks it among the world’s greatest places of 2022. 
#TravelForGood #KeralaExperiences #KeralaTourism",196680,73,4
50,UCmiF2GcrQwFeiTdnKJ_023A,GNTMTjo9JGk,2023-01-24T05:00:45Z,Heritage | Kerala - World's Greatest Place,"Kerala’s heritage is testimony to its culture of tolerance and harmony. Visit this land and explore the vibrant remembrances of a past that is celebrated for its unique legacy.

#KeralaWorldsGreatestPlace #Heritage #TimeMagazine #KeralaTourism",187510,99,2
51,UCmiF2GcrQwFeiTdnKJ_023A,uRGxrbWrrq4,2023-06-16T04:30:14Z,Bamboo Rafting,"This summer, get ready to glide along on bamboo rafts to spot birds and animals. Come on over to Kerala, India’s Summer Camp.  

#Summer #Kerala #IndiasSummerCamp #KeralaTourism",175714,97,0
52,UCmiF2GcrQwFeiTdnKJ_023A,VHQo81sUdTo,2019-07-24T10:15:01Z,A weekend to Remember | Experience Kannur | Trip to Kerala | Kerala Tales | Kerala Toursim,"Experience Kerala, https://www.keralatourism.org

The cradle of colourful folk art forms, Kannur showcases its remarkable history in the ancient forts, old shrines and cultural fests that dot its scenic landscape. Here's your guide to the land of everyday gods. 
#KeralaTales #kannur #experiencekerala #triptokerala #keralatourism #kannurtales #triptokannur",170893,251,14
