,channel_id,video_id,publishedAt,title,description,viewCount,likeCount,commentCount
10,UCGZQ6XS3X6PIrZFBX2c_d_w,uQgTdG6ROdU,2018-07-14T13:30:04Z,Watch: Kashmir’s ‘Copper Art’,"Watch: Kashmir’s ‘Copper Art’ 

Copper has been an integral part of Kashmiri households.  The old city abounds with shops where objects of copper line the walls, the floor and even the ceiling, made generally for the local market. Craftsmen can often be seen engraving objects of household utility - samovars, bowls, plates and trays. Floral, stylised, geometric, leaf and sometimes calligraphic motifs are engraved or embossed on copper and occasionally silver, to cover the entire surface with intricate designs which are then oxidised, so as to stand out better from the background. The work, known as 'naqashi', determines the price of the object, as does the weight.

The process of making copper utensils:
The process of making of a copper or brassware goes through many copper artisans as initially coppersmith (Thanthur) shapes the raw metal into a soft object and while he finishes his work the further process of the making copper utensils and showpieces, then soft objects goes to a calligraphic artist (Naaqash) who carve the pattern and designs that copper object.
When calligraphic artists job is done the objects or a copper utensil is being sent to copper cleaner ‘Charakgar’ who clean the jagged ends and finishes the product before it goes for coating process by Kalai-Saz.
The most general pattern used on copperware is of maple leaf (Chinar) Almonds (Badam) and other Mughal blots.

#JKTourism",24313,423,41
11,UCGZQ6XS3X6PIrZFBX2c_d_w,ftEBOdcULpA,2018-05-26T15:31:25Z,Watch: The Glorious Verinag !,"Watch: The Glorious Verinag ! 

VERINAG
Located at the foothill of picturesque Pir Panjal mountain range, Verinag is a major tourist attraction in south Kashmir’s Anantnag district. It is situated 26 km south of Anantnag and 78 km from Srinagar. It lies just below the entry point of Kashmir Valley after crossing Jawahar Tunnel. With an average elevation of 1,851 m (6,076 ft), Verinag is famous for its spring and a garden. The Verinag Spring is named after Nila Nag, the son of the famous Hindu sage Kashyap Rishi, to whom, goes the credit of establishing the territory of Jammu and Kashmir. There is an octagonal stone basin at Verinag Spring and an arcade surrounding it which was built by Mughal emperor Jahangir in 1620 A.D. Next to this spring, a beautiful garden was laid out by his son Shah Jahan. This spring is also the major source of river Jhelum that flows through the entire Valley from south to north before crossing over to Pakistan.
Verinag spring is situated at the bottom of a hill covered by pine trees and evergreen plants. It was originally an irregular and shapeless pond forming a little marsh. After seeing the dilapidated condition of the spring and its scattered waters, Jahangir’s artistic taste for polishing the beauty of nature could not tolerate the eye- soaring spectacle and he determined to improve it. He built the octagonal tank of sculptured stones round it, so that all water was collected therein, for which carvers were brought from Iran. Seven years later, Shah Jahan, constructed a garden in front of the spring with cascades and aqueducts in straight lines through and around the fine garden.

INTERESTING FACTS:
The water contained in the octagonal spring has crystal blue water teeming with fish. Verinag Spring and Mughal Arcade surrounding it is officially recognized by Archaeological Survey of India as a Monument of National Importance. It is considered as the best picnic spot in south Kashmir for its being easily accessible by road transport. The garden is open for visitors round the year. However, to be here in the spring, summer and autumn has its own charm. With every season the garden changes colours as the seasonal flowers, bedecking its flower beds get changes and so does the ambience and the hues. Likewise, the majestic Chinar trees turn red in the autumn, lending a riot of colour to the landscape. Verinag spring has a big market starting just from its gates. So, visitors will not face any sort of trouble here. A day’s visit is easily manageable to this lovely place.

BEST TIME TO VISIT:
April-September",23018,408,16
12,UCGZQ6XS3X6PIrZFBX2c_d_w,cs0Ad-nK89Y,2017-07-30T10:18:22Z,DOODHPATHRI - A tourist destination and hill station located in Budgam district of Jammu & Kashmir.,"DOODHPATHRI - A tourist destination and hill station located in Budgam district of Jammu & Kashmir. Situated at an altitude of 8,957 ft from sea level, and located at a distance of 42 km from state summer capital Srinagar.

It lies in a bowl shaped valley in the Pir Panjal Range of the Himalayas, at an altitude of 2,730 m (8,957 ft), above sea level. It is an alpine valley covered with snow clad mountains and the meadows of Pine Fir and Deodar. The natural meadows, which are covered with snow in winter, allow the growth of wild flowers such as daisies, forget-me-nots and butter cups during spring and summer.

Getting there: Doodhpathri is easily accessible from Srinagar or Srinagar Airport (SXR),in under 2–3 hours from car or bus.",22561,200,12
13,UCGZQ6XS3X6PIrZFBX2c_d_w,E5P9TKRbJDE,2018-07-21T13:45:01Z,"A beautiful visual journey in the making of Kashmir Paper Mache, a beautiful handicraft of Kashmir","Watch: A beautiful visual journey in the making of Kashmir Paper Mache, one of the most beautiful handicrafts of Kashmir

Paper mache is one of the most beautiful handicrafts of Kashmir. There are a variety of items prepared by the craftsmen of Kashmir which have beautiful designs and colours and include pen stands, coasters, jewellery boxes, flower vases, lamp shades, trays, photo frames and decorative bowls""

The process of making a paper cache prioduct involves two simple procedures- Sakhtsazi and Naqashi. 
Sakhtsazi involves fashioning the base product from the pulp of paper into the desired form while Naqashi is the painting process done over it.

To make a paper mache object, paper is usually soaked, pulped and pasted layer by layer over a mould. A mixture of chalk and glue is then pasted upon. The whole mixture upon drying is painted in different and delicate motifs and designs with beautiful colours. The result is a delicate and classic piece of paper mache object. This craft requires great degree of skill, training and practice. Kashmiri Paper mache is a handicraft of Kashmir that was brought from Persia in the 15th century. It is based primarily on paper pulp, and is a richly decorated, colourful artifact generally in the form of vases, bowls, or cups (with and without metal rims), boxes, trays, bases of lamps, and many other small objects.

These are made in homes, and workshops in Srinagar, and other parts of the Kashmir Valley and then are marketed, although there is a significant international market for these products. The product is protected under the Geographic Indication Act 1999 of Government of India, and was registered by the Controller General of Patents Designs and Trademarks during the period from April 2011 to March 2012 under the title ""Kashmir Paper Mache”.

#JKTourism",19906,372,18
14,UCGZQ6XS3X6PIrZFBX2c_d_w,D-kntGtm8UQ,2018-01-06T16:55:14Z,Top 5 Street Foods' you NEED to have if you are in Srinagar.,"Jammu and Kashmir is known for its beautiful landscapes. But our cuisine is no less. 
In this exclusive video by Jammu & Kashmir Tourism, we present the 'Top 5 Street Foods' you NEED to have if you are in Srinagar.

#JKTourism",19869,252,15
15,UCGZQ6XS3X6PIrZFBX2c_d_w,0ZPn8nZWYN0,2018-03-24T17:15:35Z,Presenting a Kashmiri instrumental tribute to the hugely popular TV series Game of Thrones!,"Presenting a Kashmiri instrumental tribute to the hugely popular TV series Game of Thrones! Completely shot in Gulmarg, Jammu and Kashmir.
(P. S. Watch till the end if you're a Tyrion Lannister fan) 

Jammu & Kashmir is a hugely popular destination for shooting film and TV and this video of ours is a small endeavor to showcase our local talent as well as depict how any kind of content can be shot in the state. 

Film credits:
Director - Ruman Hamdani
Cinematography - Xulkarnain Dev & Ruman Hamdani
Composed by Sufiyan Malik
Mixing Mastering - Hujat Kirmani
Instruments - Sufiyan Malik (Rabab), Hujat Kirmani (Piano) & Zakir Bakshi (No't & Guitar)
Production- Master Visuals Studio",15789,401,29
16,UCGZQ6XS3X6PIrZFBX2c_d_w,iQPI2CagEIE,2017-11-20T13:45:32Z,Discover Aharbal,"Aharbal is a hill station in the south-western part of Kashmir Valley in Jammu and Kashmir, 75 km south of the state capital Srinagar.

Geography:
Aharbal lies in the Kulgam district [2] of Jammu and Kashmir. It is located on the Veshu River, a tributary of the Jehlum River, in analpine valley covered in pine and fir trees within the Pir Panjal Mountains, 18 km south of the town of Shopian and 28 km west ofKulgam. It lies at an altitude of 2266 metres above sea level.

Aharbal Falls:
Aharbal is known for its waterfall, Aharbal Falls, where the Veshu falls noisily 25 metres and 7 metres through a narrow gorge of granite boulders. Aharbal Falls are also referred to as the Niagara Falls of Kashmir, owing to the volume of the water that falls. According to a report,[specify] the water volume would be sufficient to generate 100 MW of hydroelectricity. The terraces leading to the falls are fenced, but care must be taken to avoid slipping.

Tourism:
Aharbal is a base for adventure tourism. The Veshu River is stocked with trout. The fishing permit can be obtained from the Fisheries department stationed at Aharbal. The alpine meadow of Kungwatan lies at the halfway point of the two-day trek to the high-altitude Konsernag Lake, which is the source of the Veshu. Other activities include horse riding, photography, and skiing during winter. The Aharbal Development Authority, a government agency responsible for development in Aharbal, has built tourist infrastructure including huts and a cafeteria, and other lodging and boarding facilities have also been made available. 

How to reach:
Aharbal Noorabad falls in District Kulgam Tehsil D.H.Pora and is easily accessible from Srinagar, only 8 km from the Mughal Road that connects Srinagar and Poonch. The 75 km drive takes less than 3 hours by car or bus via Pulwama and Shopian. An alternate route leads to Aharbal via Kulgam. It is only 22 km from the District Kulgam the first District one enters the Kashmir valley after crossing the Jawaharlal National Tunnel. The nearest railway station is Anantnag railway station at 44 km in the east.",15335,297,27
17,UCGZQ6XS3X6PIrZFBX2c_d_w,p1et-dAwTtg,2017-07-30T10:17:04Z,Dal Lake - We bet you've never seen it like this before!,"The world famous 'Dal Lake' needs no introduction. But we bet you've never seen it like this before! 
Watch and Share people!",15195,150,5
18,UCGZQ6XS3X6PIrZFBX2c_d_w,TLkR-BDlBms,2017-09-10T14:09:33Z,Watch Yusmarg like never before in this exclusive video by Jammu & Kashmir Tourism.,"Watch Yusmarg like never before in this exclusive video by Jammu & Kashmir Tourism.
Yusmarg or Yousmarg is a hill station in the western part of Kashmir Valley.It is situated 47 km south of Srinagar the capital of the state.
Yusmarg is an alpine valley covered with snow clad mountains and the meadows of Pine and Fir, It lies 13 km south of Charari Sharief a town of Budgam district of Jammu and Kashmir. It is situated at the bank of Doodganga River which is a tributary of Jehlum River. It is located in the Pir Panjal peaks, a sub range of Himalayas. The Peaks are: the Sunset Peak and the Tatakooti Peak for which the expeditions lead from this hill station. It lies at an altitude of 2396 metres above sea level.
A trek of 4 km leads to a small lake called Nilnag. Another trail leads to the lakes in Sang-e-Safed valley, mostly covered by ice even during the summer. Other tourist activities include horse riding, fishing, skiing during winter and photography",13219,135,8
19,UCGZQ6XS3X6PIrZFBX2c_d_w,7GE5agbpNTM,2017-07-30T10:15:09Z,Watch: A bird's eye view of Gulmarg in Winters.,"Watch: A bird's eye view of Gulmarg in Winters.
Covered with heaps and heaps of snow and blessed with the world's best slopes, Gulmarg serves as one of the best ski destinations in the world, inviting adventure enthusiasts from all over the world. Some of the leading countries from where adventure visitors come to explore skiing in Gulmarg are France, Germany, Australia, Austria, Russia, New Zealand, UK, Norway, Denmark, Sweden, and several other western countries.",11659,55,1
20,UCGZQ6XS3X6PIrZFBX2c_d_w,9KlS2TjepWo,2017-01-20T17:58:37Z,Paragliding in Jammu and Kashmir!,Come experience Paragliding in Jammu and Kashmir!,11433,114,6
21,UCGZQ6XS3X6PIrZFBX2c_d_w,8mRU44y33bw,2018-06-10T05:48:40Z,WATCH: Sinthan Top and Daksum - Two relatively under-explored but breathtaking locations.,"WATCH: Sinthan Top and Daksum - Two relatively under-explored but breathtaking locations. 

DAKSUM:
A scenic picnic spot, Daksum lies 14 km south east of Kokernag at an altitude of 2438 m (8,099ft) above sea level on the Anantnag- Kishtwar highway. The picturesque Daksum, situated in a densely forested gorge, presents an awe-inspiring sight with ubiquitous peace and tranquility. The only sound heard there is that of the Bringi River, rushing right through its center. Daksum in Kashmir valley is a must for those fond of walking and nature as a number of treks branch out from this fascinating place. A walk in Daksum will take you up to the hills enveloped in lush coniferous trees and past gurgling brooks. The simple music coming out of the flute of an unseen shepherd tending to his flock will keep you mesmerized

The landscape of Daksum is quite unique. From the tree-covered hills, you will suddenly find yourself in grassy meadows serving as host to the sheep coming for pasture. The invigorating mountain air, the calm and serenity, the densely clad hills, all make the trip to Daksum a memorable experience. Then, there are the snow-capped mountains in the background that further enhance the beauty of this place. The trek to the gorgeous Sinthan top meanders its trail through some pristine and virgin meadows and valleys. You will be crossing dashing Bringi River many times with every crossing opening to a new and better treasure of natural beauty.

INTERESTING FACTS
Daksum is a place where you can revel in solitude and be one with nature. Pine trees, green meadows, clear gurgling brooks, fresh mountain air all promise to make your experience invigorating and long lasting. The place has gained importance as being the last habitation before Sinthan Top. A number of restaurants have come up here, offering all that a visitor needs at such places. Daksum also serves as the base for trek to Marwah area with some pristine lakes and valleys welcoming the trekkers. The place is open to visitors almost throughout the year barring the winter when Daksum experiences heavy snowfall. It is also angler’s paradise as the Bringi River teems with Trout fishes. Angling in mountainous terrain, sitting on a huge rock or the pebbled- strewn banks, has its own charm and can be felt on the spot only.

BEST TIME TO VISIT
April-September

SINTHAN TOP:
Sinthan top is a spot 12000 ft above sea level in Kashmir which is midway on the Anantnag-Kokernag-Sinthan-Kishtwar road. The road is maintained by BRo in excellent condition. It is 132 km from Srinagar.The journey is in itself an experience and once you reach the top you witness a 360 degree view, covered by snow for most part of the year. 

#JKTourism",11301,216,24
22,UCGZQ6XS3X6PIrZFBX2c_d_w,4TZWhkMRCkY,2017-01-29T04:21:13Z,RJ Shazi from Hyderabad on why Jammu and Kashmir is the heaven on Earth!,A short clip from the Jammu & Kashmir Tourism video series. This video series comprises of short interview clips in which Tourists speak of their experiences of Jammu and Kashmir.,9747,30,5
23,UCGZQ6XS3X6PIrZFBX2c_d_w,zQH38eeKPr0,2017-08-23T03:17:59Z,Srinagar The City of Bridges,,9532,169,13
24,UCGZQ6XS3X6PIrZFBX2c_d_w,dGvBk4mWcJ0,2018-02-16T10:45:05Z,Reinzpal Village Walk,"Come be a part of the ""Reinzpal Village Walk"" at the Pahalgam Winter Festival (17th-18th Feb) and explore Village life like you've never seen it before!

Visit our website www.kashmirfestivals.com for all the information you need on the Pahalgam Winter Festival (17th-18th Feb). For further details and any assistance regarding travel and lodging, you can WhatsApp us or call us on: +91 9419023611‬
+91 9796202165
+91 9810338342
+91 9868207361

We look forward to seeing you!",8170,98,7
25,UCGZQ6XS3X6PIrZFBX2c_d_w,DcWT2HKgbO4,2017-06-30T14:44:08Z,A Bird's eye view of the majestic Nigeen Club and Nigeen lake.,"A Bird's eye view of the majestic Nigeen Club and Nigeen lake. 

Established on the bank of famed and picturesque Nigeen Lake, the very ambience of Nigeen Club is enormously attractive. As an icing on the cake recently upgraded infrastructure and state- of- the- art facilities provide ample amusement and entertainment to the club visitors of not just the valley but outside too.
 
Facilities
Conference Hall: The Club has a spacious, centrally heated conference hall fitted with comfortable chairs and dais for speakers. The Hall is equipped with the latest sound system and can accommodate 150 persons.  Many conferences were organized by SK Institute of Medical Sciences and other departments this year and the visitors, especially those from other states attending these conferences were spellbound by the club ambience.
 
Restaurant: The Club restaurant offers wide variety of delicacies ranging from Kashmiri cuisine to Chinese. The restaurant is being run by trained unemployed youth who were selected after following a proper procedure. According to the restaurant manager, Mr. Bilal Ahmad Nanda, it offers soups, variety of chicken, chopsuey, chowmin, chow chow, Manchurian, noodles, spring rolls, Chinese salad, deserts and a whole array of other dishes. to its customers.
 
Coffee Shop: It offers different types of hot beverages and snacks and has hi- fi music system to create an idyllic ambience. Some people opt for holding ring ceremonies here as it remains less crowded.
 
Gymnasium: The health club has latest equipment for exercise and muscle building. Trainers have been also appointed to help those availing the facilities within the health club.
 
Sauna and Steam Bath: The club visitors can also avail the Sauna and Steam bath service which are beneficial for the patients suffering from arthritis and other disorders.
 
Billiards/ Snooker/ Card Room: The club has a billiard and snookers room where the players can enjoy the game. It has a separate card room also.
 
Library: The club library houses variety of books on tourism, travelogues, culture and trekking.",7732,49,2
26,UCGZQ6XS3X6PIrZFBX2c_d_w,S0WvoDxD3mk,2018-07-20T17:35:05Z,Watch: ‘Crewel - The heritage craft of Kashmir.’,"Watch: ‘Crewel - The heritage craft of Kashmir.’

Crewel embroidery is fascinating needle art. Typically done in thin wool thread on linen or cotton fabric, crewel work provides texture not seen in silk or cotton embroidery. A special kind of embroidery done with a pointed hook used for drapery and upholstery is known as crewel. Because of the high quality of embroidery done on wall hangings and rugs, Kashmiri crewel-work is in great demand throughout the world.
Crewel fabric is a hand-embroidered fabric traditionally made in Kashmir. Embroidered using woolen yarn, crewel fabrics are made in cotton, silk organza, velvet, linen and jute fabrics. Crewel fabrics are used for drapery and upholstery - made into curtains and used to cover chairs, etc. Crewel fabric is also used to make cushions, pillow shams and throws.

Crewel embroidery is done on thick material popularly used for furnishing and usually carries floral and creeper designs. The designs are available in assortment of colours ranging from a single colour to multi colour embroidery. This craft is also available on bed spreads in various sizes ranging from single to king size.
Crewel is basically similar to chain stitch. It is also chain stitch done on white background, but here the motifs, mainly stylized flowers, do not cover the entire surface, and the background is not embroidered upon Wool is almost invariably used in crewel-work and colour schemes are not as elaborate as in chain stitch. This fabric is available in bolts, and is sold by the length. They make excellent household furnishings, being washable both by hand or machine.All embroidery is hand done in either single or double ply wool. Crewel embroidery material is quite popular in export market as it satisfies the aesthetic expression lover of beauty all over the world. Besides these crewel products are very popular in domestic market also. Designs are available in assortment of colors ranging from a single color to multicolor embroidery.

#JKTourism",7529,130,10
27,UCGZQ6XS3X6PIrZFBX2c_d_w,0PSyNwOnTsc,2017-03-21T14:31:34Z,Chris from Switzerland tells you why Gulmarg is the No. 1 skiing resort in the world.,A short clip from the Jammu & Kashmir Tourism video series. This video series comprises of short interview clips in which Tourists speak of their experiences of Jammu and Kashmir.,6863,116,2
28,UCGZQ6XS3X6PIrZFBX2c_d_w,EYlyfLOx4D4,2020-11-19T14:01:42Z,Gulmarg - The Winter Marvel after fresh snowfall,"Video shot on  16-17 Nov, 2020 at Gulmarg after it received season's major snowfall",5447,211,0
29,UCGZQ6XS3X6PIrZFBX2c_d_w,mjuO_6nLfL0,2017-01-20T17:49:27Z,Jammu & Kashmir -  Paradise on earth,"Come visit Jammu and Kashmir, the paradise on Earth!",5015,37,2
30,UCGZQ6XS3X6PIrZFBX2c_d_w,6O-LEY2IJtk,2017-01-22T12:57:51Z,"Adventure at Gulmarg, Kashmir","In Gulmarg,  we redefine adventure! Come and feel the adrenaline rush!",4921,49,3
31,UCGZQ6XS3X6PIrZFBX2c_d_w,JlHobRgLkDg,2017-10-17T14:17:55Z,Kashmir : Warmest Place On Earth! (With subtitles).,"You have felt the warmth, now experience the emotion behind the words that have moved your soul. Watch this moving film till the end, to discover and celebrate a different side of Kashmir, the #WarmestPlaceOnEarth",4906,128,14
32,UCGZQ6XS3X6PIrZFBX2c_d_w,tUeUO8DMwk4,2018-04-21T15:00:49Z,"Stunning visuals of Apricot bloom in Aryan valley, Kargil.","In this exclusive video by Jammu & Kashmir Tourism, we present to you stunning visuals of Apricot bloom in Aryan valley, Kargil.
More than 90% of Apricot production comes from the state of Jammu & Kashmir. 
Apricot Bloom is a major Tourism product keenly observed by a lot of people.

Location: The Aryan Valley, Kargil
(Darchiks, Hordass, Sanache, Garkon, Dah, Biama, Hanu, Gargardo, Chulichan)

Video credits: Azaan Shah and Tajali Andrabi. 

Music credits: Bensound.com

#JKTourism",4684,100,26
