,channel_id,video_id,publishedAt,title,description,viewCount,likeCount,commentCount
33,UCFibxqea7JmKpUWwStpl8bA,0Ek6CgaxyYk,2018-12-14T09:32:58Z,Ranakpur Jain Temple | Rajasthan Tourism,"Come explore the wonders and sites that Ranakpur has to offer to you.

▶Join us on these Social Media Platforms:

Facebook: https://www.facebook.com/rajasthantourism

Twitter: https://twitter.com/my_rajasthan

Instagram: https://www.instagram.com/rajasthan_tourism 

Vimeo: https://vimeo.com/rajasthantourismchannel

Pinterest : https://in.pinterest.com/rajasthantourism/

Tumblr : https://www.tumblr.com/blog/rajasthantourism

Snapchat: RajasthanT


#Ranakpur #RajasthanTourism #MyRajasthan #JaaneKyaDikhJaaye #YouHaventSeenItAll",18678,336,22
34,UCFibxqea7JmKpUWwStpl8bA,4yvMQbZJj-M,2017-12-29T10:47:14Z,Kumbhalgarh Wildlife Sanctuary,"Experience the dense jungles of #KumbhalgarhWildlifeSanctuary, where wolves, leopards, and panthers reign. It is also a Mecca for bird-watchers. It takes a little over 3 hours to cover the distance of about 170 Km from Mount Abu to the destination. Put it on your itinerary for the Winter Festival!

http://tourism.rajasthan.gov.in/parks-and-wildlife

#JungleSthan #MyRajasthan #JaaneKyaDikhJaye",18453,321,10
35,UCFibxqea7JmKpUWwStpl8bA,_i7R9-iq640,2018-03-09T12:37:10Z,AuthorSthan: Aanchal Malhotra,"Landscapes inspire the world where characters of the book reside.

Oral historian and the author of acclaimed non-fiction book  Remnants of a Separation , Aanchal Malhotra believes that  JLF and awe-inspiring landscapes make Rajasthan a perfect place for literature to thrive. Here's her word for JLF, Rajasthan and the budding writers from all over the world!",16138,92,6
36,UCFibxqea7JmKpUWwStpl8bA,7tgspg0Z11Q,2022-10-04T05:31:41Z,The majestic statue of Lord Shiva,"The majestic statue of Lord Shiva in Nathdwara, also known as the 'Statue of Belief', will mesmerise you every time you see it.

#shiva #statueofbelief #lordshiva #mesmerise #nathdwara #explorerajasthan #travelrajasthan #padharomharedes #rajasthantourism #rajasthan",15321,1403,14
37,UCFibxqea7JmKpUWwStpl8bA,UCpD6b98b1E,2016-12-22T10:37:23Z,RT Musicsthan 30sec,,15155,77,6
38,UCFibxqea7JmKpUWwStpl8bA,DI4RW_ztYoU,2016-01-22T13:14:32Z,Making of the Sand Animation Video,"Watch as Suresh and Mahesh narrate their experience while making the sand animation video that revealed the Rajasthan Tourism logo. 

Ogilvy and Mather Team:
Piyush Pandey
Vivek Verma
Mahesh Gharat
Azazul Haque

Studio EEKSAURUS

Director – Suresh Eriyat
Producer – Nilima Eriyat",14392,374,19
39,UCFibxqea7JmKpUWwStpl8bA,aeIq4eytcFg,2018-05-09T13:08:52Z,15 SEC BALLOON RAJASTHAN TOURISM,,14103,181,5
40,UCFibxqea7JmKpUWwStpl8bA,y04w6XT2COk,2016-12-28T04:13:46Z,"Winter Festival, Mount Abu- 2016","The annual Winter Festival held at Mount Abu in December pays homage to the rich culture and tradition of Rajasthan. The much-talked about event is a rare combination of cultural vibrancy, stunning handicrafts and delicious food, set against a scenic backdrop. This three day extravaganza brings together craftsmen and performers from every corner of the state. It is also known for its sporting and entertainment events, such as kite flying, rowing competitions and poetry reading sessions. Also, it is the only festival in Rajasthan where cricket has been introduced as a part of the celebration. A grand procession marks the beginning of the festival. It culminates at the Nakki Lake with the ‘Deepdaan’ ceremony in the evening, where hundreds of diyas (earthen lamps) are set afloat in the water as a form of respect. A stunning display of fireworks ends the festival on a spectacular note. The dates for 2016 are 29th December and 30th December.",13363,132,11
41,UCFibxqea7JmKpUWwStpl8bA,vKd8BBsvBL4,2017-12-06T09:04:59Z,HuanSthan Chinese,,13238,590,6
42,UCFibxqea7JmKpUWwStpl8bA,iIBR4lnn5qs,2019-05-08T05:37:45Z,Places to Visit in Bharatpur - Rajasthan Tourism,"Bharatpur is home to one of the world's best-known bird watching destinations, Keoladeo Ghana National Park (KNP). 250 years ago, the then ruler built embankments that allowed flooding of this land, turning it into a marsh. Named after the dense jungle that surrounded an old Shiva Temple, this 29 square kilometre man-made wetland is renowned for migratory birds – ducks, geese, waders, raptors, flycatchers and more. In winter, avid birders and ornithologists flock to the park to observe and study the feathered beauties. With more than 370 recorded species, KNP used to also host the Siberian crane. It is a World Heritage Site.

http://www.tourism.rajasthan.gov.in/bharatpur.html

#Bharatpur #MyRajasthan #PadharoMhareDesh",13028,194,4
43,UCFibxqea7JmKpUWwStpl8bA,4tr21TWZuhU,2022-09-11T07:12:03Z,Ranthambore,"Ranthambore: A true haven for nature lovers and wildlife enthusiasts!

Admire the natural splendour that surrounds the historic Ranthambore Fort in Sawai Madhopur.

#ranthambore #sawaimadhopur #wildlife #explorerajasthan #travelrajasthan #padharomharedes #rajasthantourism #rajasthan",12669,691,1
44,UCFibxqea7JmKpUWwStpl8bA,sQHNmKDJPXc,2020-08-16T14:28:46Z,Amer Ki Baarish,"Witness this gorgeous video of Amer Fort created by Tushar Sain, a student of Subodh College and enjoy the view of monsoon showers amidst a cloudy haze and nature’s greens. Thank you for the share Tushar.",11834,536,8
45,UCFibxqea7JmKpUWwStpl8bA,_LGXnoxKy-Q,2021-06-01T13:56:40Z,Jaipur Smart City,"Witness the night-time glory of the Smart City of Jaipur through this beautiful video.
.
📹:: Jaipur Smart City Ltd • Arpan Sethi
.
#Rajasthan #Jaipur #SmartCIty #JaipurNightView",10649,245,8
46,UCFibxqea7JmKpUWwStpl8bA,oQ3buC8v8CE,2017-12-06T09:04:59Z,AryaSthan Chinese,,10094,403,1
47,UCFibxqea7JmKpUWwStpl8bA,QO0U4oxurKo,2021-04-07T06:44:46Z,Nathdwara • नाथद्वारा,"The land of spirituality and tranquillity. Visit the charming town known for its sacred shrines and Pichwai paintings..राजस्थान के शहर, नाथद्वारा की बात ही कुछ ख़ास है। अपने मंदिर और पिछवाई चित्रकला के लिए प्रसिद्ध, इस शहर का हर एक कोना आध्यात्म से परिपूर्ण है।

#Rajasthan #RajasthanTourism #IncredibleIndia #DekhoApnaDesh",10010,468,3
48,UCFibxqea7JmKpUWwStpl8bA,POUrxMG4DhM,2022-09-14T04:45:14Z,Rajiv Gandhi Rural Olympic Games,"Winning isn’t everything but participation is..!!
Watch how the Rajiv Gandhi Rural Olympic Games participants are showcasing the power of sportsmanship at the block level.

#RuralOlympicGames #RajivGandhi #Games #Sports #explorerajasthan #padharomharedes #rajasthantourism #rajasthan",9912,475,2
49,UCFibxqea7JmKpUWwStpl8bA,pDuHfmmik_A,2019-03-05T10:49:35Z,Places to Visit in Sawai Madhopur - Rajasthan Tourism,"Cuddled up in the eastern zone of Rajasthan, Sawai Madhopur is one of the prominent conurbations of Rajasthan. Popularly known as the 'Gateway to Ranthambore', the town has seen many historic episodes and reigns. Sawai Madhopur has partly plain and partly undulating hilly terrain. The South and south east part of the district has hills and broken ground which form a part of a vast track of rugged region enclosing the narrow valley of the Chambal river. Surrounded by Vindhyas & Aravalis, this place is a treat for adventure enthusiasts as well as the ones with a fascination for history, with the Ranthambore National park- the most renowned national park in northern India and the Ranthambore Fort which was recently included in the list of UNESCO’s World Heritage sites, being the main attractions. 

#MyRajasthan #PadharoMhareDesh",9474,85,3
50,UCFibxqea7JmKpUWwStpl8bA,0mllQiuFE9k,2022-03-08T13:01:05Z,"Gagron Fort, Jhalawar",Looking to explore a lesser known destination? Jhalawar’s Gagron Fort would be an ideal choice for you. Visit & explore!,8856,545,5
51,UCFibxqea7JmKpUWwStpl8bA,HD_1CcDUDsM,2021-06-27T13:31:31Z,Exploring the Todgarh-Raoli Wildlife Sanctuary!,"Catch a glimpse of the rich flora and fauna flourishing in the Todgarh-Raoli Wildlife Sanctuary from this beautiful video. 
.
Forest Department of Rajasthan
.
#Rajasthan #Wildlife #DekhoApnaDesh
.
Know more about us-
Website: http://www.tourism.rajasthan.gov.in/
Instagram: https://www.instagram.com/rajasthan_t...
Facebook: https://www.facebook.com/rajasthantou...
Twitter: https://twitter.com/my_rajasthan
Pinterest: https://in.pinterest.com/rajasthantourism",8808,332,26
52,UCFibxqea7JmKpUWwStpl8bA,974y87_k2rs,2022-07-20T09:38:30Z,Famous Dance of Rajasthan : Chari dance,"Rajasthan's Chari dance is a pure art of balance.

Watch as the Rajasthani folk artists gracefully twist, whirl, and move their bodies while holding the brass pots on their heads.

#MovesofRajasthan #TwirlesofRajasthan #dance #rajasthan #rajasthani #dancesport #rajasthaniculture #rajasthandiaries #rajasthani_culture #rajasthanidance #danceartist #worldofdance #rajasthantourism #rajasthan",8549,374,0
53,UCFibxqea7JmKpUWwStpl8bA,jBgRncjrvSk,2019-05-10T07:52:55Z,Keoladeo Ghana National Park Bharatpur - Rajasthan Tourism,,8300,130,2
54,UCFibxqea7JmKpUWwStpl8bA,EK_KFSnqvmU,2021-02-20T05:42:52Z,"Desert Festival, Jaisalmer 2021 • मरू महोत्सव, जैसलमेर 2021","Culture • Tradition • Thar 
Reasons enough to be a part of the #DesertFestival, isn't it?
.
Be a part of the first big festival post the pandemic. 🎉
.
🗓️ 24th - 27th February 2021
.
Padhaaro Sa🙏🏻

#Rajasthan #RajasthanTourism #DesertFestival2021",7277,149,5
55,UCFibxqea7JmKpUWwStpl8bA,k7Ib1n8xHnA,2022-09-13T05:15:08Z,"📍Patrika Gate, Jaipur","📍Patrika Gate, Jaipur
Often referred to as 'the most colourful door in India', Patrika Gate is an ideal spot for your perfect pictures..!!
Additionally, it serves as the entrance to Jawahar Circle Park, the largest circular park in Asia.

#patrikagate #jaipur #colourful #explorerajasthan #travelrajasthan #padharomharedes #rajasthantourism #rajasthan",7059,301,4
56,UCFibxqea7JmKpUWwStpl8bA,-9V6nmVQ_Wo,2019-05-21T06:34:09Z,Gangaur Festival 2019 - Rajasthan Tourism,"Gangaur is one of the most important festivals in Rajasthan. In some form or the other, it is celebrated all over Rajasthan. “Gan” is a synonym for Lord Shiva & “Gauri” or “Gaur” stands for Goddess Parvati, the heavenly consort of Lord Shiva. Gangaur celebrates the union of the two and is a symbol of conjugal & marital happiness. Gangaur is celebrated in the month of Chaitra (March-April), the first month of the Hindu calendar. This month marks the end of winter & the onset of spring. This festival is celebrated especially by women, who worship clay idols of “Gan” & “Gauri” in their houses. These idols are worshipped by unmarried girls who seek the blessings of Gan & Gauri for a good husband, while the married women pray for the good health and long life of their husbands. This worship which starts from the first day of the chaitra month culminates on the 18th day into Gangaur festival with a great religious fervor. 

#GangaurFestival2019 #MyRajasthan #PadharoMhareDesh",6853,71,6
57,UCFibxqea7JmKpUWwStpl8bA,O000knfrtkQ,2022-01-20T06:54:15Z,Things to do in Bharatpur,"Watch this short snippet to know about what is waiting for you at Bharatpur. From history to wildlife to cuisine, experience the best of Rajasthan on your trip to this amazing city. Visit soon!
Padharo Sa 🙏
.
📍 भरतपुर",6934,326,0
58,UCFibxqea7JmKpUWwStpl8bA,dVVLxDhjHt8,2022-08-14T04:57:11Z,"📍Garadia Mahadev, Kota","📍Garadia Mahadev aka Grand Canyon of India, Kota

Enjoy the surreal view of the River Chambal rushing through the gorge.
Visit during the monsoon to see small waterfalls gushing out of the craggy rocks.


#kota #garadiamahadev #kotacity #MesmerisingRajasthan #mesmerising #nature #naturephotography #monsoonseason #monsoon #explorerajasthan #travelrajasthan #travel #longweekend #packyourbags #padharomharedes #natureview #adventure #rajasthantourism #rajasthan",6859,368,3
59,UCFibxqea7JmKpUWwStpl8bA,u1yYz-gJolI,2021-07-08T12:31:41Z,Udaipur,"Monsoons breathe a new life into the beautiful city of #Udaipur, making it a perfect vacation spot. Plan a trip to this city and make some truly memorable monsoon moments! 
.
Here are a few attractions of the ‘White City’ that you should definitely explore.

- There are numerous places from where one can get spectacular panoramic views of the city.

📍The view of Udaipur from the Neemach Mata Temple (00:17-00:35)

- Udaipur is also called the ‘City of Lakes’ as it is home to several stunning natural and artificial lakes.

📍Lake Pichola (00:36 - 00:00:43)
📍 Gangaur Ghat (00:44 - 00:48)
📍Lake Pichola (00:49 - 00:00:55)
📍 Doodh Talai Lake (0:56 - 0:59)
📍 Lake Fateh Sagar (01:00 - 01:08)

- For those interested in Udaipur’s fascinating fauna, there are some great wildlife destinations in the city. From panthers, chitals, wild boars to vultures, you can explore an amazing diversity of animals and birds here.

📍Sajjangarh Biological Park (01:09 - 01:42)

- A trip to the palaces here will give you a fascinating glimpse into the life of Udaipur’s royalty.

📍Gangaur Ghat (01:43 - 01:47)
📍 Monsoon Palace (01:48 - 01:55)
📍 City Palace (01:56 - 01:59)
📍 Royal structure on Lake Pichola (02:00 - 02:05)
📍 Jag Mandir Palace (02:06 - 02:09)

- There are various reasons to visit the temples of Udaipur. Besides their religious significance and serene ambience, some of them also offer the chance to witness the natural beauty of the Aravallis.

📍 Jagdish Temple (02:10 - 02:23)
📍 Ubeshwar Ji (02:24-02:35)

- Your trip to Udaipur won’t be complete without a visit to the museums. From royal exhibits, ancient artefacts, crystal objects to vintage cars, there is no end to what all you can discover here.

📍 Bagore ki Haveli (02:36 - 02:42)
📍 Shilpgram (02:43 - 02:44)
📍 Crystal Museum (02:45 - 02:47)
📍 Vintage Car Museum (02:48 - 02:52)

#Rajasthan #Udaipur #Monsoon #DekhoApnaDesh
.
Know more about us-
Website: http://www.tourism.rajasthan.gov.in/
Instagram: https://www.instagram.com/rajasthan_t...
Facebook: https://www.facebook.com/rajasthantou...
Twitter: https://twitter.com/my_rajasthan
Pinterest: https://in.pinterest.com/rajasthantourism",6630,152,6
60,UCFibxqea7JmKpUWwStpl8bA,wtxWs7szG3s,2021-11-02T07:59:06Z,Ye Diwali Reel Wali,"Yeh Diwali, Reel Wali
.
It’s that time of the year again, when we gear up for the festivities… decorate our homes, buy new clothes, savour traditional delicacies, spend happy moments with family and friends… because it’s Diwali! Capture every moment of these little joys or the festive spirit and share with us via reels. The best 3 reels will get reposted on our social media handles and the next 5 will get featured on our stories.
.
#Contest Details:
1. The reel should feature the essence of Rajasthan (It can highlight aspects like the illuminated places in Rajasthan, the tradition of Rajasthan, the traditional cuisines of Rajasthan, etc.)
2. The reel must be within 30 seconds or less
3. The caption must have the hashtag of #YehDiwaliReelWali & #RajasthanKiDiwali. Tag us in your reel
4. The reel should be uploaded on Instagram or shared with us on email (myrajasthanimages@gmail.com) between: 31st October 2021 - 9:00 am to 5th November 2021 - 9:00 am
.
Please note:
1. If you tag @rajasthantourism on your reel, you give us the right to use your content
2. Rajasthan Tourism is not responsible for any copyright issue whatsoever
.
#Rajasthan #IncredibleIndia #IncredibleRajasthan #RajasthanTourism #DekhoApnaDesh
.
#Travel #TravelGram #Traveling #TravelBlogger #Traveler #TravelLife #TravelDiaries #LovetoTravel #Travelmore #Travelbug #Explore #GoExplore #Explorer #Wanderer #Wanderlust #Wonderfulplaces #PlacesofIndia #TravelIndia #Photooftheday #Adventure #Trip",6439,154,1
61,UCFibxqea7JmKpUWwStpl8bA,rTIZLO9QkUg,2022-06-21T10:07:54Z,Mount Abu : Beautiful hill station in Rajasthan,"Mount Abu, a beautiful hill station in Rajasthan, lies in the lap of the Aravali range in the Sirohi district. From sunset point to Nakki Lake, Delwara temple to Guru Shikhar, Mount Abu seems like a paradise on Earth from every corner.
It is a place that is not to be missed exploring.
Come check this out!",6727,70,3
62,UCFibxqea7JmKpUWwStpl8bA,p9x_1yh8Lhc,2017-12-06T09:09:05Z,AryaSthan English,,6266,30,0
63,UCFibxqea7JmKpUWwStpl8bA,5ChSBN5AwPA,2019-05-03T13:51:33Z,Bharatpur Keoladeo National Park - A Birdwatcher's paradise,"Every year, thousands of migratory waterfowl birds such as green sandpiper and cranes visit the park during winter. It was created in mid 18th century as a small reservoir located 5 kilometres to the southeast of Bharatpur. The construction of the Ajan Bund (dam) and the subsequent flooding of this natural depression led to one of the world’s most fascinating and spectacular bird reserves. The Keoladeo Ghana National Park is considered to be one of the richest bird areas in the world today.

http://tourism.rajasthan.gov.in/keoladeo-ghana-national-park.html

#KeoladeoNationalPark #MyRajasthan #PadharoMhareDesh",6154,133,7
64,UCFibxqea7JmKpUWwStpl8bA,cC1s4_YzTOc,2019-09-10T11:03:15Z,"Places to Visit in Amer, Jaipur - Rajasthan Tourism","Witness The Grandeur Of The Place Loved By All!

Music Recreated by: Toufiq Sabri

Locations:
_________


- Amer Fort, Jaipur
- Amer Village
- Amer Block Printing
- Amer Sagar
- Panna Meena Ka kund
- Jagat Shiromani Temple
- Jaigarh Fort
- Nahargarh Fort
- Nahargarh Stepwell
- Madhvendra Palace
- Jaipur Wax Museum

http://www.tourism.rajasthan.gov.in/jaipur.html

#Amer #Jaipur #MyRajasthan #PadharoMhareDesh",6102,97,9
65,UCFibxqea7JmKpUWwStpl8bA,asrOAF1Tw1k,2018-12-05T07:46:05Z,Places to Visit in Jodhpur - Rajasthan Tourism,"Jodhpur, the second largest city in Rajasthan is popularly known as the Blue City. The name is clearly befitting as most of the architecture – forts, palaces, temples, havelis and even houses are built in vivid shades of blue. The strapping forts that tower this magnificent city sum up to a spectacle you would not want to miss. Check out the top places you can visit in Jodhpur.

NOTE: Balsamand Lake is a Private Property.

▶Join us on these Social Media Platforms:

Facebook: https://www.facebook.com/rajasthantourism

Twitter: https://twitter.com/my_rajasthan

Instagram: https://www.instagram.com/rajasthan_tourism 

Vimeo: https://vimeo.com/rajasthantourismchannel

Pinterest : https://in.pinterest.com/rajasthantourism/

Tumblr : https://www.tumblr.com/blog/rajasthantourism

Snapchat: RajasthanT


#Jodhpur #BlueCity #RajasthanTourism #MyRajasthan #JaaneKyaDikhJaaye",5759,105,7
