,channel_id,video_id,publishedAt,title,description,viewCount,likeCount,commentCount
10,UCl2DCj3sY2pNoHWzP9NjrMg,0mYnlNpHgKM,2018-05-24T12:16:51Z,Places to visit in Amarkantak | Amarkantak Tourist places | Amarkantak Tour | Madhya Pradesh Tourism,"Dipped in an absolute beguiling environment with verdant hills, a pleasant climate, and natural beauty all around, Amarkantak is a heavenly destination perched on the hilltop. Fall in love with the exquisiteness of this holy place and admire the land of enlightenment.

Here you will know about,

1) Kapil Dhara Fall
2) Kabir Kothi
3) Yantra Mantra
4) Narmada Mata Mandir

Check out the below website of Madhya Pradesh Tourism for tourist destinations in Amarkantak:
🌐 - https://www.mptourism.com/destination-amarkantak.php

Connect with us at our social media handles: 
Facebook: https://www.facebook.com/MPTourism
Twitter: https://twitter.com/MPTourism
Instagram: https://www.instagram.com/mptourism/
Linkedin: https://www.linkedin.com/company/madhya-pradesh-tourism/

#amarkantak #holyplaces #mptourism #mp #kapildhara #MadhyaPradeshWaterfall #KapildharaMadhyaPradesh #KapildharaWaterfallAmarkantak #KapildharaJalprapat #KapildharaFallsOnWhichRiver #ShriYantraMandirAmarkantak #ShriYantraMandir #shriyantramandiramarkantak #ShriYantraMandir #AmarkantakTemple #amarkantakyatra #amarkantaktourism #amarkantaknarmadadham #kabirchabutaraamarkantak #madhyapradesh #madhyapradeshtourism #incredibleindia #dekhoapnadesh #heartofindia",617118,67,0
11,UCl2DCj3sY2pNoHWzP9NjrMg,7Lx0nd5azDs,2010-12-28T10:21:32Z,Chitrakoot - Abode of the Gods,"The video opens by defining Chitrakoot as a place of many wonders. It describes the spiritual legacy of this place as being the deep forests that Lord Ram and Sita spent eleven of their fourteen years of exile. It further showcases the different ghats and then Kamadgiri, the original Chitrakoot, which is again the place of prime religious significance. Further places like Bharat Koop, Gupt-Godavari, Hanuman Dhara are also flashed in the video.
Maihar the holy city situated 65 kms from Chitrakoot is also showcased in the video. The temple of Ma Sharadha is of great significance here. 
How to Reach Chitrakoot: Nearest Airport: Khajuraho (175 kms).
Nearest Rail station: Chitrakootdham (Karwi) (11 km) on the Jhansi-Manikpur main line.
How to Reach  Maiher: Nearest Airport: Jabalpur
Nearest Rail Station: Maiher",606463,897,53
12,UCl2DCj3sY2pNoHWzP9NjrMg,t2PO-sAkPsU,2018-03-08T13:11:20Z,Madai,"Explore the sprawling grasslands, eternal backwaters, captivating landscapes and a wondrous array of wildlife as you embark an excursion to Madai.",442059,109,2
13,UCl2DCj3sY2pNoHWzP9NjrMg,sBhs7HsDPA0,2018-05-04T11:21:08Z,Madhya Pradesh - Satpura National Park | MP Tourism,"Abode to a multitude of wildlife, the Satpura National Park offers an experience of a lifetime! Take a boat ride across Denwa River to reach the entrance of the park and enjoy the jeep safari, mobile camping and walking safari to the fullest. Watch full video!",423700,69,1
14,UCl2DCj3sY2pNoHWzP9NjrMg,7Hb-FwBRfWU,2021-06-18T04:40:27Z,Sherni - Madhya Pradesh Tourism | Vidya Balan,"Make way for the #Sherni and see her conquer the quest !         
                                                                                
We are thankful to Vidya Balan for her words of appreciation and for praising the beauty of forests of Madhya Pradesh. Explore the wild side of Madhya Pradesh, kyunki hume hai Intezaar Aapka !


#MPKiSherni  #MPTourism #MadhyaPradesh #HeartOfIndia #JunglesOfMP

#VidyaBalan 
#TSeriesFilms 
#TSeries 
#AbundantiaEntertainment 
#ShikhaSharma  
#AmitMasurkar 
#VikramMalhotra  
#AasthaTiku 
#BhushanKumar
#PrimeVideo",404131,681,38
15,UCl2DCj3sY2pNoHWzP9NjrMg,b6iNdGjJr7k,2018-06-01T09:46:19Z,Bhopal,Bhopal- the city of lakes is characterized by a sprawling landscape and dotted with placid lakes. Not only a tour to Bhopal but excursions from Bhopal are equally exciting to give you an unforgettable experience.,380674,27,2
16,UCl2DCj3sY2pNoHWzP9NjrMg,xtfUo98fizM,2021-06-20T08:47:23Z,Sherni | Vidya Balan | Madhya Pradesh Tourism,"Make way for the #Sherni and see her conquer the quest!         
                                                                                
We are thankful to Vidya Balan for her words of appreciation and for praising the beauty of forests of Madhya Pradesh. Explore the wild side of Madhya Pradesh, kyunki hume hai Intezaar Aapka !


#MPKiSherni  #MPTourism #MadhyaPradesh #HeartOfIndia #JunglesOfMP

#VidyaBalan 
#TSeriesFilms 
#TSeries 
#AbundantiaEntertainment 
#ShikhaSharma  
#AmitMasurkar 
#VikramMalhotra  
#AasthaTiku 
#BhushanKumar
#PrimeVideo",376125,131,10
17,UCl2DCj3sY2pNoHWzP9NjrMg,fOS_q4jPXHE,2017-11-30T11:19:37Z,Tawa - Madhya Pradesh Tourism,"Tawa, a panoramic dam delights you with its absolute tranquility and the air of mystique. So, pack your bags as this scenic escape is sure to give you some major travel goals. 
 
Visit now http://bit.ly/2z7osd6",281204,118,20
18,UCl2DCj3sY2pNoHWzP9NjrMg,7b0d3paWhsM,2020-09-29T07:32:07Z,Intezaar Khatam Hua | Devdxb | MP Tourism,"devdxb (IG)  #IntezaarKhatamHua


After 5 long months of quarantine, I got to do what I love doing the most. TRAVEL


Visiting Madhya Pradesh, during the monsoon was an unforgettable experience for me. The wilderness of the state along with it's scenic beauty kept me captivated and mesmerized for several days.
See the story unfold of my journey to the heart of Incredible India.


@mptourism #mpmonsoonmagic
#heartofindia #madhyapradesh
#buffermeinsafar #safari #jungle
#travel #cinematic #india #igtv
#film #cine #instagram #hellofrom",266861,83,7
19,UCl2DCj3sY2pNoHWzP9NjrMg,wVGkUqQfkfY,2018-03-31T08:06:04Z,Madhya Pradesh  The Birds of Kanha,"From 125 species of butterflies to 300 species of birds, Kanha is a paradise for birdwatchers and nature lovers! Keep your binoculars handy to spot your favourite birds in the jungles of Kanha!",260118,33,2
20,UCl2DCj3sY2pNoHWzP9NjrMg,ZWYZfOajqYQ,2018-06-14T06:37:26Z,Madhya Pradesh | Pachmarhi,"The water-soaked leaves on trees waving softly in the breeze, raindrops striking the earth and beautiful waterfalls pouring down the mountains… that’s how ‘Satpura Ki Rani’ turns out during monsoon. Book your trip on a weekend and enjoy a date with nature!",238154,71,3
21,UCl2DCj3sY2pNoHWzP9NjrMg,Q08Q38tgBo0,2018-06-07T13:21:59Z,Mandu- Madhya Pradesh | MPTourism,"One of the most preferred monsoon getaways, Mandu, and its surroundings acquire a sheen of green that is a tad complicated to compliment! Even the valleys below are said to be home to idly floating clouds that nest during the rainy season. Enjoy a perfect trip and time here during Monsoon.",236576,68,3
22,UCl2DCj3sY2pNoHWzP9NjrMg,y_PpnUWZYJY,2018-06-21T07:17:40Z,MP Tourism - Memories of Destination TVC 2018,"Be an explorer and not just a traveller when in MP! Madhya Pradesh Tourism has come up with a new TVC that strikes the right chords. Enjoy this amazing commercial that is sure to encourage you to pack your bags and plan a trip to the heart of Incredible India.

#MPTourism #IncredibleIndia #HeartOfIndia",218888,3117,152
23,UCl2DCj3sY2pNoHWzP9NjrMg,6CKRLhAOyBU,2021-07-12T10:30:01Z,#MPKiSherni: Zakir Khan in conversation with Vidya Balan,"Watch Madhya Pradesh’s very own “Sakht Launda” (@ZakirKhan) talking to “Sherni” (Vidya Balan) in this exclusive conversation and let’s hear what they have to say about Shooting the film ‘Sherni’ in Madhya Pradesh and a lot more! 🌅

#MPTourism #IntezaarAapka #SabKuchJoDilChahe #DekhoApnaPradesh #HeartOfIndia #ZakirKhanXMadhyaPradeshTourism #HindustanKaDilDekho #FoodOfMP #MPKiSherni #SherniOnPrime #SquirkMediaCo. #SquirkMedia #WeDoTheSquirkWork #PrimeVideoIN 
#BalanVidya #Tseries #BhushanKumar",213894,6906,201
24,UCl2DCj3sY2pNoHWzP9NjrMg,vDKcKhD75S0,2010-12-28T12:31:47Z,Pachmarhi - Verdant Jewel of the Satpuras,"The video opens up by paying tribute to the mesmerising beauty of this enchanting place, Pachmarhi refered to as the Queen of the Satpuras. According to the Legends, the Pandvas during their exile stayed here for sometime, the video states, featuring the Pandav caves. The video then narrates about the near history, where the British discovered and developed Pachmarhi as a resort.
Several examples of British architecture are depicted in the video by featuring places like Priyadarshini (Forsyth Point), the Christ church among other churches. Apart from churches the video also showcases number of Hindu religious places like Mahadeo, Jata Shankar and the cave shelters of Dhuadhar. For nature lovers Pachmarhi is an absolute treat with its wallfalls, youthful springs and natural pools as also mentioned in the video. The video features the bathing pool of Jamuna Pratap (Bee Fall), Apsara Vihar (Fairy Pool) the perfect picnic spot and the mighty Rajat Pratap (Big Fall). Whether its the mesmerizing beauty of the Dhoopgarh (sunset point) or the majesticity of the Satpura National Park, the video presents awesome glimpses of this tourist's paradise. 
How to Reach: Nearest Airport - Bhopal (195 kms)
Nearest Rail Station - Pipariya (47 kms)
By Road - Pachmarhi is connected by regular bus services with Bhopal, Nagpur, Pipariya and Chhindwara. Taxi are also available from Pipariya.",165864,252,10
25,UCl2DCj3sY2pNoHWzP9NjrMg,MCRyl4TlgRo,2020-09-03T10:18:42Z,Intezaar Khatam Hua | Madhya Pradesh Tourism,"#Repost Prakriti Varshney
Walk with me to the very first trip after the lockdown of 5 months, to one of my favourite state across the country; Madhya Pradesh.
Watch the journey unfold!!!
#MPTourism #MPMonsoonmagic #IntezaarAapka #HeartofIndia #IntezaarKhatamHua",152970,74,13
26,UCl2DCj3sY2pNoHWzP9NjrMg,5qhj8iCCS68,2020-02-13T06:42:40Z,Satpura Wildlife | Madhya Pradesh | MPTourism,"The jungle of Satpura is known to offer unconventional flora & fauna. It offers the sighting of clan of sloth bears and leopards which are very rare to found. Why wait? Travel to the Satpura National Park and discover its unique wild world. 
#Satpura #SabKuchJoDilChahe #MPTourism",151872,209,3
27,UCl2DCj3sY2pNoHWzP9NjrMg,3gePR66xECw,2020-06-13T06:09:08Z,Hindustan Ka Dil Dekha | Madhya Pradesh Tourism,"As part of our throwback series, do watch one of our classic TVC- 'Bandar Dekha, Haathi Dekha. Barasingha, aur Cheetal Dekha... Hindustan Ka Dil Dekha'. The TVC is a kind of first-person narrative about Madhya Pradesh through expressive eye movements. Let's rewind, take a trip down the memory lane, and plan a future trip to the Heart of Incredible India.

Do check out the below website of MP Tourism for the best tourist destinations to visit in Madhya Pradesh
🌐 - https://www.mptourism.com/

Connect with us at our social media handles: 
Facebook: https://www.facebook.com/MPTourism
Twitter: https://twitter.com/MPTourism
Instagram: https://www.instagram.com/mptourism/
Linkedin: https://www.linkedin.com/company/madhya-pradesh-tourism/
Koo: https://www.kooapp.com/profile/mptourism 

#MPTourism #Throwback #MadhyaPradesh #HeartOfIndia #HindustanKaDilDekha #incredibleindia  #indiatourism #travel #tourism",106153,2429,92
28,UCl2DCj3sY2pNoHWzP9NjrMg,bfM1Ev3R5SU,2011-02-02T16:25:44Z,"Making of MP Ajab hai, Sabse Gajab hai TV commercial","The video comprises and showcases the art called Hand-Shadowgraphy, which is supposed to have generated during the age of Ramayana. The video displays various characters created by the use of hands, which were a part of the recent MP Tourism commercial.",69438,417,31
29,UCl2DCj3sY2pNoHWzP9NjrMg,EseCtcZJdyY,2023-02-17T05:39:10Z,Khajuraho Dance Festival 2023| Best of Indian Classical Dance Forms |MP Tourism,"Watch the grand Khajuraho Temples come to life at the 49th edition of Khajuraho Dance Festival. 
Hosted annually at the magnificent town of Khajuraho in the Heart of Incredible India, it offers renowned artists a stage set against the backdrop of the historical monuments. The cultural extravaganza aims to promote and encourage the culture and heritage of India, through Indian classical dance forms.

#KhajurahoDanceFestival #KhajurahoTemples #WesternGroupofTemples #KhajurahoSculptures #Art #Culture #Architecture #History #Monuments #Explore #Travel #Tourism #MPTourism #MadhyaPradeshTourism #HeartofIndia #IncredibleIndia #DekhoApnaDesh",69189,90,2
30,UCl2DCj3sY2pNoHWzP9NjrMg,mLUuPozDZ4g,2020-02-13T06:19:53Z,Khajuraho Dance Festival | Madhya Pradesh | MPTourism,"Get ready to be a part of Khajuraho Dance Festival as it unfolds the vivid Indian classical dance styles and cultural ethnicity of India. Come, be a part of the weeklong extravaganza in Khajuraho!
#khajuraho #SabKuchJoDilChahe #MPTourism",65955,32,0
31,UCl2DCj3sY2pNoHWzP9NjrMg,lsY__qgr4iQ,2010-12-28T12:25:59Z,Orchha - Medieval Legacy in Stone,"The Video refers to Orchha as a unique place. This city founded by the Rajput chieftan Rudrapratap is a rich cultural heritage. The stories and architectural beauty of different mahals namely the Rai Praveen Mahal, The Jehangir Mahal, the Raja Mahal are wonderfully narrated in the video. The stories behind the temples like the Ram Raja temple, the Chaturbhuj temple and the Laxminarayana temple are also showcased in the video. 
How to Reach: Nearest Airport - Gwalior (119 km)
Nearest Rail Station - Jhansi (16 kms)
By Road - Regular buses connect Orchha with Jhansi",58794,143,4
32,UCl2DCj3sY2pNoHWzP9NjrMg,PSnhNBwF0mY,2012-02-17T14:06:22Z,Bhagoria festival,"In the life of the Bhils and Bhilalas, Bhagoria is not merely one festival but in fact a series of fairs held one by one at various villages on their specific market days, commencing eight days before Holi. This video showcases glimpses of the celebrations held at the famous Bhagoria festival.",52134,65,5
33,UCl2DCj3sY2pNoHWzP9NjrMg,3toqPGf09Vw,2010-12-28T12:26:55Z,Kanha - Call of the Wild,"The video potrays Kahna as a heaven for wildlife lovers, presenting the treasures of central India. It is believed that the character of Share Khan was being influenced by the tigers of Kahna. Information related to this national park is provided in this video on detail. The video states that, summer is the best time to visit to the park. Other information regarding the booking and the tourist guides is also provided through this video.
How to Reach: Nearest Airport - Jabalpur (160 kms)
Nearest Rail Station - Jabalpur and Bilaspur
By Road - Bus and taxi services are available from Jabalpur.",50767,53,0
34,UCl2DCj3sY2pNoHWzP9NjrMg,R7M3UCCFFl8,2022-06-29T09:50:04Z,बाबा महाकाल की शाही सवारी | Mahakal Sawari Ujjain | Madhya Pradesh Tourism | Arcanographer,"This Shravan, drench in the spiritual vibes of the ancient city of Ujjain. Watch the splendour of the once-in-a-year spectacle, ""the Sawari of Maharajadhiraja Shri Mahakaleshwar"".
The vibrant Mahakal Sawari starts from Mahakal temple to reach Ramghat of Mokshadayini Shipra river via Kotmohalla, Gudri Chauraha, Bakshi Bazar and Kaharwadi. Here the palanquin is placed on the Mahakal Pedhi. After this, priests worship Lord Mahakal by anointing Him with water from Shipra.

For more details about Shree Mahakaleshwar Jyotirlinga Temple in Ujjain, visit:
https://www.mptourism.com/mahakaleshwar-jyotirlinga-temple-ujjain-mp.html

To know more about must-see places in Ujjain, visit the website:
https://www.mptourism.com/destination-ujjain.php

Follow us on:
Facebook: https://www.facebook.com/MPTourism/?ref=pages_you_manage
Twitter: https://twitter.com/MPTourism
Instagram: https://www.instagram.com/mptourism/
Koo: https://www.kooapp.com/profile/mptourism 
LinkedIn: https://www.linkedin.com/company/madhya-pradesh-tourism/

Follow Arcanographer on:
Instagram - https://www.instagram.com/_arcanographer_/
Youtube - https://www.youtube.com/channel/UCs1xWEtf_7OZYJ7XpFcc1fQ
Facebook - https://www.facebook.com/shubhi2012

#Ujjain #MahakalSawari #mahakal #babamahakal #mahakalujjain #mahakalstatus #lordshiva #mptourism #madhyapradesh #mahakaleshwar #heartofindia",48696,1426,93
35,UCl2DCj3sY2pNoHWzP9NjrMg,2Z_Orp3TwTk,2018-10-01T10:34:53Z,Gandhi Sagar Wildlife Sanctuary | MP Tourism,"Located between Mandsaur and Neemuch districts of Madhya Pradesh, Gandhi Sagar Wildlife sanctuary offers plentiful opportunities to spot an array of wildlife. Besides the forests and the life within the sanctuary, do plan a trip to archeological sites and places of religious importance nearby such as Chaurasigarh, rock art of Chaturbhuj stream & Hinglaj Mata temple.",48591,988,35
36,UCl2DCj3sY2pNoHWzP9NjrMg,JKS7Jbn0spQ,2019-12-04T08:12:10Z,Explore the architectural marvels of Orchha | Tourist Places in Orchha | Madhya Pradesh Tourism,"For history lovers and those who love to travel back in time must explore the ancient town Orchha. Dotted with Fort, palaces, and temples this ancient town reflects grandeur in every bit of it. A trip to Orchha is calling! 

For more information about tourist places to visit in Orccha check out the website:
🌐 - https://www.mptourism.com/destination-orchha.php
Follow MP tourism:
📸 - https://www.instagram.com/mptourism
👍 - https://www.facebook.com/MPTourism

#MPTourism #MadhyaPradesh #Orchha",42593,72,2
37,UCl2DCj3sY2pNoHWzP9NjrMg,Z2siKwk5Lpk,2023-03-21T10:55:25Z,Mandu Festival | Things To Do | Madhya Pradesh,"A sensory delight of sights, sounds, and art!

The city of Mandu comes to life with the vibrant colours of the Mandu festival and spreads a wave of joy throughout the streets. An amalgamation of music, cultural performances, tribal dance, wellness activities, delicious cuisines, art & craft, and a magnificent tent city, this festival embellishes your tour of Mandu to a greater extent. 

#ManduFestival #Mandu #MadhyaPradesh #HeartofIndia #IncredibleIndia #DekhoApnaDesh",42065,17,2
38,UCl2DCj3sY2pNoHWzP9NjrMg,jSzuGtfWePI,2022-11-30T12:07:24Z,Jal Mahotsav 2022-2023 | Hanuwantiya | Madhya Pradesh Tourism,"We welcome you to an amazing experience of #JalMahotsav

Inaugurated on 29th November 2022, this 2-month long festival offers a perfect monix of adventure, luxury and relaxation.
So what are you waiting for? Head to #Hanuwantiya tent city and make memories for a lifetime!

To know more about the activities and events, visit https://www.jalmahotsav.com

#JalMahotsav2022 #TentCity #JalMahotsavMP #AdventureAwaits #PerfectGetaway #Outing #MadhyaPradesh #HeartofIndia #IncredibleIndia #DekhoApnaDesh",38263,26,1
39,UCl2DCj3sY2pNoHWzP9NjrMg,4JBnEtR3rRE,2021-10-06T08:08:20Z,Pachmarhi | Madhya Pradesh Tourism,"An enchanting hill station, Pachmarhi is rich with natural and heritage wealth. @purple_wanderlust has beautifully showcased the hot spots in this reel. Save the itinerary and plan a trip to 'Queen of Satpura'.

Music: Edith Whiskers • Home
#Repost @purple_wanderlust (IG)
__
Save this post & add all these things to your list if you plan on visiting 
📍Pachmarhi, Madhya Pradesh. ❤
#purple_wanderlust #reelsinstagram #reelitfeelit #travelreels #reelkarofeelkaro #reelsindia #travelblogger #indiantravelblogger #indiangirltravels #girlwhotravels #lonelyplanetindia #tripotocommunity #thecultpost #cntgiveitashot #cntraveler #cntravellerindia #indiantravel #incredibleindia #mptourism #madhyapradeshtourism #pachmarhi #madhyapradesh #igblogger #instadaily #sundayvibes",38528,1190,5
40,UCl2DCj3sY2pNoHWzP9NjrMg,V2X2MjrHVbI,2013-04-05T10:52:31Z,Gwalior - Sound & Light Show in Hindi,"Catch the Sound & Light Show from Gwalior, in Hindi!",37999,186,19
41,UCl2DCj3sY2pNoHWzP9NjrMg,4ZW5VsS0fcI,2021-08-02T07:23:50Z,Bahuti Waterfall | Rewa | Madhya Pradesh Tourism,"Crowned as the highest waterfall in Madhya Pradesh, Bahuti falls will give you magical monsoon vibes. Enjoy the splatters and mist when on a short trip to Rewa.

📸 @nitin23000

Reposted: @mpheartofindia

#MPMonsoonMagic #MPTourism #DekhoApnaPradesh #IntezaarAapka #MadhyaPradesh #HeartOfIndia #MPFightsCorona #HereWellnessFollowsYou",37456,1769,25
42,UCl2DCj3sY2pNoHWzP9NjrMg,LQdeaB4Wico,2023-03-09T13:07:36Z,"Gandhisagar Floating Festival 2023 | Adventure Activities at Gandhi Sagar Dam | Mandsaur, MP","Discover the adventurer in you in the Heart of Incredible India. 

Stay in luxury tents, while exploring the scenic views of Gandhi Sagar Dam.

This is an experience that you may never forget, plan a trip today!
For more details visit: https://www.mptourism.com/Gandhisagar...

Follow us on:
Facebook: https://www.facebook.com/MPTourism/?r...
Twitter: https://twitter.com/MPTourism
Instagram: https://www.instagram.com/mptourism/
Koo: https://www.kooapp.com/profile/mptourism 
LinkedIn: https://www.linkedin.com/company/madh...",35566,37,0
43,UCl2DCj3sY2pNoHWzP9NjrMg,ZrZtiP5_jUk,2020-05-07T04:58:12Z,Sanchi Stupa | UNESCO World Heritage site | Madhya Pradesh Tourism,"The very beautiful 3rd BC UNESCO World Heritage site Sanchi Stupas are located about 46kms from the capital city Bhopal. The complex is believed to have served as a primary educational institute for Ashoka's children- Mahendra and Sanghmitra, who went on to spread the words of peace & harmony from Sanchi. The auspicious occasion of Buddha Purnima marks the birth of Gautam Buddha, enlightenment, and death. Watch the video to adore the elaborate carvings on the gateways at the site which depict the teachings and life of Buddha. Let's fill our lives with all the inspiration we get from the principles of Buddha and plan a trip to Sanchi post lockdown.

Check out the below website for the best tourist places to visit in Sanchi:
https://www.mptourism.com/destination-sanchi.php

Follow us on:
Facebook: https://www.facebook.com/MPTourism/
Twitter: https://twitter.com/MPTourism 
Instagram: https://www.instagram.com/mptourism/
Koo: https://www.kooapp.com/profile/mptourism 
LinkedIn: https://www.linkedin.com/company/madhya-pradesh-tourism/

#sanchistupa  #MadhyaPradesh #MPTourism #HeartOfIndia #IncredibleIndia #buddhapurnima #Sanchi #indiatourism #indiatouristplace",33403,630,29
44,UCl2DCj3sY2pNoHWzP9NjrMg,l0zpf-EUpb4,2018-07-07T05:54:10Z,The Jalebis of Burhanpur| Madhya Pradesh,"Beyond the Mughal heritage sites in Burhanpur, lies a gastronomic tradition that radiates a tinge of bygone times. The mawa jalebis of Burhanpur are a fine example of various fused cultures. Do try out this devouring dessert if you pay a visit to this historic town!",32174,585,23
45,UCl2DCj3sY2pNoHWzP9NjrMg,x6uYOUH2blw,2017-09-07T11:14:45Z,"Jal Mahotsav, 2017-2018 Hanuwantiya","A bird's eye-view of all the fun you can have at the Jal Mahotsav, Hanuwantiya.
Book now- https://www.jalmahotsav.com/booking.php",30790,140,5
