,channel_id,video_id,publishedAt,title,description,viewCount,likeCount,commentCount
14,UCMxJPchGLE_CJ1MJbJy-xDQ,ZzfMYwlo4w4,2020-02-12T08:02:14Z,Fatehpur Sikri | New Discovery,"A 16th century marvel, an outstanding example of magnificence. Welcome to Akbar's exclusive prized-possession - Fatehpur Sikri. #IncredibleIndia

----
We are here too! 
Follow us on Twitter - https://twitter.com/incredibleindia 
Follow us on Instagram - https://www.instagram.com/incredibleindia
Like us on Facebook - https://www.facebook.com/incredibleindia 

Visit us at https://www.incredibleindia.org",807063,99,0
15,UCMxJPchGLE_CJ1MJbJy-xDQ,-4QpoKOfSH8,2017-09-27T05:00:00Z,Golfing in India ft. Pro. Golfer Carly Booth,"Carly Booth, a professional golfer is fascinated by all things India - from its world-class golf courses to its history and the people. This is her 8th visit to India, and she isn't done yet.

We are here too!
Follow us on Twitter - https://twitter.com/incredibleindia
Follow us on Instagram - https://www.instagram.com/incredibleindia
Like us on Facebook - https://www.facebook.com/incredibleindia

Visit us at https://www.incredibleindia.org",796684,304,2
16,UCMxJPchGLE_CJ1MJbJy-xDQ,GwqbLvPiC9I,2020-02-12T07:57:08Z,Taj Mahal | New Discovery,"Meet the wonder beneath the sky, feel the epitome of love, a monument with immeasurable beauty. Come. Explore. Be mesmerised. #IncredibleIndia

----
We are here too! 
Follow us on Twitter - https://twitter.com/incredibleindia 
Follow us on Instagram - https://www.instagram.com/incredibleindia
Like us on Facebook - https://www.facebook.com/incredibleindia 

Visit us at https://www.incredibleindia.org",637411,130,0
17,UCMxJPchGLE_CJ1MJbJy-xDQ,sFuwrO3t-aE,2017-09-27T05:00:01Z,Indian Fashion ft. Fashion Designer Emma Puttick,"Fashion designer Emma Puttick was inspired by Taj Mahal's timelessness and attempted to capture the magic on her creations. The colours and the textures she has discovered in the markets here have helped her push the creative envelope. #IncredibleIndia

We are here too!
Follow us on Twitter - https://twitter.com/incredibleindia
Follow us on Instagram - https://www.instagram.com/incredibleindia
Like us on Facebook - https://www.facebook.com/incredibleindia

Visit us at https://www.incredibleindia.org",554994,196,1
18,UCMxJPchGLE_CJ1MJbJy-xDQ,i8vp6KlrgMs,2020-02-12T08:09:52Z,Humayun's Tomb | New Discovery,"Take a walk through the history, witness the art, a symbol of an eternal love story. Explore the garden tomb of India & discover the soul that is still alive. #IncredibleIndia

----
We are here too! 
Follow us on Twitter - https://twitter.com/incredibleindia 
Follow us on Instagram - https://www.instagram.com/incredibleindia
Like us on Facebook - https://www.facebook.com/incredibleindia 

Visit us at https://www.incredibleindia.org",373206,96,0
19,UCMxJPchGLE_CJ1MJbJy-xDQ,uWr4gCaHVSs,2021-12-05T04:50:18Z,Dawki | Meghalaya,"Cleanliness at it's finest can be seen while boating through river Dawki in Meghalaya! Located in the Jaintia Hills, the river is all about experiencing the pristine beauty of nature.
#DekhoApnaDesh 

VC: Savi & Vid ( https://instagram.com/bruisedpassports?utm_medium=copy_link )

Music Credits: Instagram Reels",307703,17354,116
20,UCMxJPchGLE_CJ1MJbJy-xDQ,IWogTJ68-8A,2019-05-15T12:06:38Z,Badrinath - Uttarakhand | India,"Named after the wild berry, ‘Badri’, Badrinath lies quietly in the lap of nature, paving the road to inner peace and self-discovery #IncredibleIndia 

We are here too! 
Follow us on Twitter - https://twitter.com/incredibleindia 
Follow us on Instagram - https://www.instagram.com/incredibleindia
Like us on Facebook - https://www.facebook.com/incredibleindia 

Visit us at https://www.incredibleindia.org",269510,475,1
21,UCMxJPchGLE_CJ1MJbJy-xDQ,n2TEeZp1bSs,2018-08-03T05:12:02Z,Mahabalipuram - Poetry of Temples | Heritage | India,"A UNESCO World Heritage Site, Mahabalipuram, in Tamil Nadu, is known for its magnificent stone carved monuments and ancient temples. Discover the timeless splendour of Mahabalipuram. #TamilNadu #India #IncredibleIndia

We are here too!
Follow us on Twitter - https://twitter.com/incredibleindia
Follow us on Instagram - https://www.instagram.com/incredibleindia
Like us on Facebook - https://www.facebook.com/incredibleindia

Visit us at  https://www.incredibleindia.org",243919,335,5
22,UCMxJPchGLE_CJ1MJbJy-xDQ,xCsDkQ11drE,2019-03-13T06:44:46Z,Enchanting India,"India is a spectacular confluence of diverse cultures and traditions, a treasure trove of surprises for the curious traveller. Discover the fascinating sights and sounds, vibrant traditions and the delectable cuisine that make India truly incredible. 

Read: https://www.nationalgeographic.com/travel/destinations/asia/india/partner-content-india-best-escapes/

We are here too! 
Follow us on Twitter - https://twitter.com/incredibleindia 
Follow us on Instagram - https://www.instagram.com/incredibleindia
Like us on Facebook - https://www.facebook.com/incredibleindia 

Visit us at https://www.incredibleindia.org",226995,1833,2
23,UCMxJPchGLE_CJ1MJbJy-xDQ,2h2kE-gxqJA,2022-04-29T06:40:29Z,Kochi in Kerala,"Looking for a tropical escape? 

Kochi, Kerala is your ideal destination to paddle your way with the perfect weekend vibes! It is popularly known as the ""Queen of the Arabian Sea"" with serene shorelines and emerald backwaters.
#DekhoApnaDesh

VC: Sambodhi Bansal & Harshit Kukreja",228557,13587,121
24,UCMxJPchGLE_CJ1MJbJy-xDQ,PG1FvIWkq3Y,2014-03-26T04:44:07Z,Mesmerising Meghalaya | North East India,"Experience the unique sights and sounds of Meghalaya #IncredibleIndia #NorthEastIndia

We are here too!
Follow us on Twitter - https://twitter.com/incredibleindia
Follow us on Instagram - https://www.instagram.com/incredibleindia
Like us on Facebook - https://www.facebook.com/incredibleindia

Visit us at  https://www.incredibleindia.org",215045,1396,90
25,UCMxJPchGLE_CJ1MJbJy-xDQ,e44pwwdewus,2018-08-10T08:41:08Z,Hampi -  Poetry of Living | Heritage | India,"Step back in time, relive the splendour of the Vijayanagara empire. DIscover Hampi. #IncredibleIndia #Karnataka

We are here too!
Follow us on Twitter - https://twitter.com/incredibleindia
Follow us on Instagram - https://www.instagram.com/incredibleindia
Like us on Facebook - https://www.facebook.com/incredibleindia

Visit us at  https://www.incredibleindia.org",210937,500,1
26,UCMxJPchGLE_CJ1MJbJy-xDQ,aUypCPDCOhk,2020-02-12T07:51:12Z,India - A Global Health Destination (BBC Video),"Experience world-class facilities with no waiting time coupled with great care & hospitality in India - A global health destination.
#IncredibleIndia

---
We are here too! 
Follow us on Twitter - https://twitter.com/incredibleindia 
Follow us on Instagram - https://www.instagram.com/incredibleindia
Like us on Facebook - https://www.facebook.com/incredibleindia 

Visit us at https://www.incredibleindia.org",201678,57,0
27,UCMxJPchGLE_CJ1MJbJy-xDQ,XLXFlHcTm9E,2021-01-09T09:09:27Z,Manali | Himachal Pradesh,"Experience breathing in the morning freshness, lying in the lap of beautiful Himalayas as you swing around these fog-filled mountains at such a height, at Manali in Himachal Pradesh!

VC: Tirth Jani
(Instagram Handle: https://instagram.com/the_binary_traveller?igshid=gj96a8wjsyh7) 

#DekhoApnaDesh",199162,6242,70
28,UCMxJPchGLE_CJ1MJbJy-xDQ,2JH2s8GgxHg,2018-10-03T11:39:04Z,Bodhgaya - Poetry Within | Heritage | India,"Your journey to Nirvana, peace and enlightenment begins here. Discover Bodhgaya #IncredibleIndia

We are here too!
Follow us on Twitter - https://twitter.com/incredibleindia
Follow us on Instagram - https://www.instagram.com/incredibleindia
Like us on Facebook - https://www.facebook.com/incredibleindia

Visit us at https://www.incredibleindia.org",198159,300,3
29,UCMxJPchGLE_CJ1MJbJy-xDQ,mlVg43xMuiI,2022-08-22T13:03:33Z,Somnath Temple | Gujarat,"A soulful experience awaits you at one of the 12 Adi Jyotirlingas at Somnath Temple in Gujarat.
 
The blue waves in the backdrop of the honey hued temple complex offers a serene spot to offer your prayers in a peaceful space.
 
Have you been to the western shore of Gujarat?
 
VC: Shreepad Gaonkar (https://www.instagram.com/shreepadgaonkar/)

#DekhoApnaDesh
 
We are here too! 
Follow us on Twitter - https://twitter.com/incredibleindia 
Follow us on Instagram - https://www.instagram.com/incredibleindia
Like us on Facebook - https://www.facebook.com/incredibleindia 

Visit us at https://www.incredibleindia.org",178164,14772,118
30,UCMxJPchGLE_CJ1MJbJy-xDQ,kFPTkmQX7JA,2018-03-21T07:06:59Z,A Colorful Journey | The India 100,"Take a soulful journey through the many shades and tints of #IncredibleIndia #TheIndia100

Originally published on https://www.theindia100.com/

We are here too!
Follow us on Twitter - https://twitter.com/incredibleindia
Follow us on Instagram - https://www.instagram.com/incredibleindia
Like us on Facebook - https://www.facebook.com/incredibleindia

Visit us at https://www.incredibleindia.org",176695,2844,26
31,UCMxJPchGLE_CJ1MJbJy-xDQ,wAD9uO9YAQw,2018-03-01T05:44:36Z,Incredible India - Director's Cut - Travel | CNN,"India is a land of abundant charm, a treasure trove of diversity, and a sea of inspiration for many. The country, with its splendid culture, traditions and heritage, continues to woo millions from across the globe. #IncredibleIndia #Travel #CNN

We are here too!
Follow us on Twitter - https://twitter.com/incredibleindia
Follow us on Instagram - https://www.instagram.com/incredibleindia
Like us on Facebook - https://www.facebook.com/incredibleindia

Visit us at https://www.incredibleindia.org",171713,2933,6
32,UCMxJPchGLE_CJ1MJbJy-xDQ,AoLiXe05-Z8,2017-02-03T10:15:18Z,Destination - Delhi | India,"Experience the timeless allure of Delhi #IncredibleIndia

We are here too!
Follow us on Twitter - https://twitter.com/incredibleindia
Follow us on Instagram - https://www.instagram.com/incredibleindia
Like us on Facebook - https://www.facebook.com/incredibleindia

Visit us at https://www.incredibleindia.org",138308,2213,23
33,UCMxJPchGLE_CJ1MJbJy-xDQ,ZZd2cnvfcrk,2021-09-15T07:38:27Z,Ranganathaswamy Temple | Tamil Nadu,"#Repost @Ashwin KC
...
Ranganathaswamy temple in Srirangam, Tamil Nadu is situated on the island formed by Rivers Cauvery & Coleroon. Considered as one of the significant temples in India, it is famous for its colourful Rajagopuram.

#CulturalTourism #DekhoApnaDesh

VC : Ashwin KC (https://instagram.com/droneholic_?utm_medium=copy_link)

We are here too!
Follow us on Twitter - https://twitter.com/incredibleindia
Follow us on Instagram -https://instagram.com/incredibleindia?utm_medium=copy_link
Like us on Facebook - https://www.facebook.com/incredibleindia

Visit us at https://www.incredibleindia.org",136552,9360,58
34,UCMxJPchGLE_CJ1MJbJy-xDQ,1qn0Lhqf-I8,2021-04-14T13:58:20Z,Rani ki Vav | Gujarat,"A vast heritage awaits to be unearthed by you here at the radiant Rani Ki Vav in Patan, Gujarat! Situated on the bank of river Saraswati since 11th century A.D., it looks mystic indeed. With an intricate detailing and proportion, it was built in Maru-Gurjara architectural style. As you visit it, witness the elaborate seven levels of stairs embedded with sculptural panels of high artistic quality. Listed as one of UNESCO's World Heritage Sites, it is a must visit for every explorer's heart!
#DekhoApnaDesh

VC: Akruti Patel ( https://instagram.com/_akrutipatel?igshid=4d4id7e9gy16 )

We are here too! 
Follow us on Twitter - https://twitter.com/incredibleindia 
Follow us on Instagram - https://www.instagram.com/incredibleindia
Like us on Facebook - https://www.facebook.com/incredibleindia 

Visit us at https://www.incredibleindia.org",134797,4828,46
35,UCMxJPchGLE_CJ1MJbJy-xDQ,MNZdlivJAXo,2021-12-24T13:09:47Z,5 Things to do in Andaman,,124913,4130,12
36,UCMxJPchGLE_CJ1MJbJy-xDQ,cCnrH_E9tMY,2021-02-08T13:48:48Z,"Bandra - Worli Sea Link, Mumbai | Maharashtra","The grand yet calming bridge, at Mumbai, the city of dreams in Maharashtra, in its most surreal sunset frame!

VC: Rukhsar Shaikh (Instagram Handle: https://instagram.com/rukhsar09?igshid=8saxkz1q7r6y)

#DekhoApnaDesh 

We are here too! 
Follow us on Twitter - https://twitter.com/incredibleindia 
Follow us on Instagram - https://www.instagram.com/incredibleindia
Like us on Facebook - https://www.facebook.com/incredibleindia 

Visit us at https://www.incredibleindia.org",120162,5252,21
37,UCMxJPchGLE_CJ1MJbJy-xDQ,LokEbxvsyhY,2021-02-25T13:37:07Z,Jatayu’s Earth Center | Kerala,"As you step in the realm of majestic Jatayu Earth's Center, Kerala; covering an elaborate 65acres, set upon four hills, & being the largest bird sculpture in the world, it looks divine!

VC: NISHIT SHARMA ((Instagram Handle: https://instagram.com/hopping_bug?igshid=11jyy1xt0ppiq) 
Music Credits: Instagram Reels

#DekhoApnaDesh 

We are here too! 
Follow us on Twitter - https://twitter.com/incredibleindia 
Follow us on Instagram - https://www.instagram.com/incredibleindia
Like us on Facebook - https://www.facebook.com/incredibleindia 

Visit us at https://www.incredibleindia.org",115239,7030,36
38,UCMxJPchGLE_CJ1MJbJy-xDQ,6ZRFtE93vhM,2018-04-04T12:02:14Z,Kerala | India's Paradise Found,"Take a magical ride in a houseboat in the tranquil #backwaters of #Alleppey, stroll through the lush tea plantations of #Munnar and enjoy Kochi's colonial and cultural heritage. Discover a million worlds in #Kerala, God's Own Country. #IncredibleIndia

Originally published on https://cnb.cx/2Gxkz51 | CNBC Catalyst

We are here too!
Follow us on Twitter - https://twitter.com/incredibleindia
Follow us on Instagram - https://www.instagram.com/incredibleindia
Like us on Facebook - https://www.facebook.com/incredibleindia

Visit us at https://www.incredibleindia.org",112316,1462,8
39,UCMxJPchGLE_CJ1MJbJy-xDQ,ChOAVBHc7gI,2014-03-26T04:43:28Z,Find what you seek | Incredible India,,104675,722,52
40,UCMxJPchGLE_CJ1MJbJy-xDQ,_DtorbuuOC4,2020-11-19T06:55:08Z,Aharbal Waterfall | Jammu and Kashmir,"Aharbal Waterfall ♥️
📍Aharbal, Jammu and Kashmir

RC: Xulkarnain Dev
(Instagram Handle: https://instagram.com/xulkarnain?igshid=z6yfj3nofc8h) 

We are here too! 
Follow us on Twitter - https://twitter.com/incredibleindia 
Follow us on Instagram - https://www.instagram.com/incredibleindia
Like us on Facebook - https://www.facebook.com/incredibleindia 

Visit us at https://www.incredibleindia.org",105334,2928,34
41,UCMxJPchGLE_CJ1MJbJy-xDQ,23IIgONHFpg,2020-11-19T07:16:16Z,Rajgad Fort | Maharashtra,"Explore the obscure! Peep through the peak of time and you will unveil history buried beside!

VC: Jagdish Patil
(Instagram Handle: https://instagram.com/imjagdishpatil?igshid=1gan7eb5sg9zi)


📍 Rajgad Fort, Maharashtra

#DekhoApnaDesh

We are here too! 
Follow us on Twitter - https://twitter.com/incredibleindia 
Follow us on Instagram - https://www.instagram.com/incredibleindia
Like us on Facebook - https://www.facebook.com/incredibleindia 

Visit us at https://www.incredibleindia.org",101458,6435,22
42,UCMxJPchGLE_CJ1MJbJy-xDQ,w8-GMGrdFTo,2021-11-13T13:23:13Z,Vistadome Coaches,"Vistadome Coaches have been the talk of the traveller's town lately! Here's to experiencing it virtually through the adventuresome Konkan Railways in this reel. With revolving seats, glass rooftop and observation lounge, it offers its travellers with the best views of the Konkan Coast. When are you taking a tour in it?
#DekhoApnaDesh

VC: Anish Karale ( https://instagram.com/anish_1213?utm_medium=copy_link )",98223,2307,8
43,UCMxJPchGLE_CJ1MJbJy-xDQ,mmbRoXmmkpM,2021-02-14T16:15:56Z,"Kataldhar Waterfalls, Lonavala | Maharashtra","Unearth the most ethereal experiences of nature, all enveloped in the fog-filled Kataldhar Waterfalls at Lonavala, Maharashtra!


VC: Jagdish Patil (Instagram Handle: https://www.instagram.com/imjagdishpatil/) 

#DekhoApnaDesh

We are here too! 
Follow us on Twitter - https://twitter.com/incredibleindia 
Follow us on Instagram - https://www.instagram.com/incredibleindia
Like us on Facebook - https://www.facebook.com/incredibleindia 

Visit us at https://www.incredibleindia.org",90768,3132,9
44,UCMxJPchGLE_CJ1MJbJy-xDQ,DTuguaTDEWk,2014-03-26T04:43:51Z,Documentary - North East India,A journey through the North East is akin to exploring paradise. #NorthEastIndia #India #IncredibleIndia #ParadiseUnexplored,85856,563,36
45,UCMxJPchGLE_CJ1MJbJy-xDQ,vyfOTyhGIZM,2021-12-26T06:25:55Z,Scuba Diving in Lakshadweep,"As Incredible India takes you to Lakshadweep with Radhika, here are some tips on enjoying a fun filled Scuba Diving experience! 

- Grand Canyon in Bangaram is considered as one of the best Scuba Diving sites there, so do add that to your list. 

- Scuba Diving at Kavaratti is known for its cheapest cost of diving.

- Before you step ahead for it, knowing how to swim is a must!

- Give a try dive or DSD(Discover Scuba Diving) when you are not known to swimming.

Eager to know more? Share your questions for Lakshadweep with Radhika right here in comments!

#DekhoApnaDesh 

VC: Radhika Nomllers ( https://instagram.com/radhika_nomllers?utm_medium=copy_link )",82590,2769,7
46,UCMxJPchGLE_CJ1MJbJy-xDQ,ZQdn3tQc3wA,2014-03-26T04:41:16Z,History of Puducherry - Part 1 | Tamil,,79799,523,21
47,UCMxJPchGLE_CJ1MJbJy-xDQ,liHVmw6vFOI,2020-08-13T13:05:38Z,Attari-Wagah Border flag ceremony | Incredible India,"The lowering of the flags ceremony at the Attari-Wagah border is a daily military practice that the security forces of India (Border Security Force, BSF) and Pakistan (Pakistan Rangers) have jointly followed since 1959. The drill is characterized by elaborate and rapid dance-like maneuvers and raising legs as high as possible, a sight which is truly worth witnessing. This place is Just at a half an hour drive from Amritsar, Punjab. 

Video Credits: Jesus
Instagram Handle: https://instagram.com/jesusfromspain?igshid=782jb6wajlx3

We are here too! 
Follow us on Twitter - https://twitter.com/incredibleindia 
Follow us on Instagram - https://www.instagram.com/incredibleindia
Like us on Facebook - https://www.facebook.com/incredibleindia 

Visit us at https://www.incredibleindia.org",77281,1200,20
48,UCMxJPchGLE_CJ1MJbJy-xDQ,WA8izA-ZekY,2018-04-16T12:12:13Z,A Spiritual Journey | The India 100,"Experience a spiritual India #TheIndia100 #IncredibleIndia

Originally published on https://www.theindia100.com

We are here too!
Follow us on Twitter - https://twitter.com/incredibleindia
Follow us on Instagram - https://www.instagram.com/incredibleindia
Like us on Facebook - https://www.facebook.com/incredibleindia

Visit us at https://www.incredibleindia.org",70320,1362,7
49,UCMxJPchGLE_CJ1MJbJy-xDQ,9M8_3XOiwxY,2016-09-29T10:48:19Z,Madhya Pradesh - The Heart of Incredible India,"We are here too!
Follow us on Twitter - https://twitter.com/incredibleindia
Follow us on Instagram - https://www.instagram.com/incredibleindia
Like us on Facebook - https://www.facebook.com/incredibleindia

Visit us at https://www.incredibleindia.org",66542,671,2
50,UCMxJPchGLE_CJ1MJbJy-xDQ,1HYuotiXxYU,2020-11-19T07:06:23Z,Chopta | Uttarakhand,"Run down the chopta valley, and you will find your heart and a hamlet stuck in its beauty!♥️

RC: Rohan Shahi (Instagram Handle: https://instagram.com/rohanshahi?igshid=nggpbfadqnjm)
In Frame: Vishalakshi (Instagram Handle: https://instagram.com/rohanshahi?igshid=nggpbfadqnjm)

📍Chopta, Uttarakhand

#DekhoApnaDesh

We are here too! 
Follow us on Twitter - https://twitter.com/incredibleindia 
Follow us on Instagram - https://www.instagram.com/incredibleindia
Like us on Facebook - https://www.facebook.com/incredibleindia 

Visit us at https://www.incredibleindia.org",63933,2649,7
51,UCMxJPchGLE_CJ1MJbJy-xDQ,ve0a5mOmvkQ,2018-05-17T06:27:33Z,A Tasteful Journey | The India 100,"Embark on a journey of flavours across India. Experience the unique #IncredibleIndia #TheIndia100 

Originally published on https://www.theindia100.com/

We are here too!
Follow us on Twitter - https://twitter.com/incredibleindia
Follow us on Instagram - https://www.instagram.com/incredibleindia
Like us on Facebook - https://www.facebook.com/incredibleindia

Visit us at https://www.incredibleindia.org",62267,1291,13
52,UCMxJPchGLE_CJ1MJbJy-xDQ,y9gpFtESoSI,2021-02-18T08:03:34Z,"Vaishno Devi, Jammu | Jammu ans Kashmir","Embrace the divine journey to the holy shrine of Vaishno Devi, nestled in the Trikuta Mountains, almost 61km from Jammu! With dense forested mountains, all laden with heavy white snow, the view looks absolutely unreal..

VC: Sahaj Sadhotra (Instagram Handle: https://instagram.com/sahaj.sadhotra?igshid=6uso8y5jphwe) 

#DekhoApnaDesh 

We are here too! 
Follow us on Twitter - https://twitter.com/incredibleindia 
Follow us on Instagram - https://www.instagram.com/incredibleindia
Like us on Facebook - https://www.facebook.com/incredibleindia 

Visit us at https://www.incredibleindia.org",62254,3451,27
