,channel_id,video_id,publishedAt,title,description,viewCount,likeCount,commentCount
10,UC0EWL3FL95mgUPUtlFwu2bw,Jdfw7TvUd9U,2021-05-12T14:29:34Z,"Winter Life in Pishu, Zanskar | The Story of a Village without Water","The story of Pishu. The village in Zanskar with perennial water scarcity issues.

Many thanks to Meme Lundup Tashi for sharing the story of Pishu, for Acho Thukje Gyatso for being  my host and taking care of my frostbite and finally my friend Lobsang Wangtak who helped me translate the interviews. Much gratitude to you all.

00:00 - Intro
01:03 - Origin of the name Pishu
01:45 - Abandoned villages of Zanskar
02:27 - The Spring at Pishu
03:04 - Origin of the Spring
04:31 - My first visit to Pishu
05:16  - Collecting Water
06:52 - Taking care of Animals
08:25 - Nambu
09:03 - Women's Gatherings
10:30 - Children of Pishu
11:55 - Daytime Activities
12:34 - Evenings in the Kitchen


#zanskar, #pishu, #winter

****** 
If possible please consider supporting me on Patreon. It is my one regular source of income these days. It helps me pay my bills and more importantly allows me to invest in the right kind of gear for my work.

http://www.patreon.com/indiainmotion

Google Pay UPI ID : saravk78@okaxis (for those who prefer one time contributions. Please drop me a comment or message so that I can thank you).

******
My Camping & Camera kit - https://kit.co/indiainmotion 
*******

Follow me on Instagram
https://www.instagram.com/indiainmotion",632441,10126,700
11,UC0EWL3FL95mgUPUtlFwu2bw,voGAOfSYBCA,2019-11-02T14:30:14Z,"Summer Life in Changthang, Ladakh | Living with the Changpas - 6/6","Summer is the time of plenty in Changthang. The grass is abundant, thanks to last years snowfall. The animals are plump and healthy having gorged themselves on this plentiful grass. The Changpas, as usual, keep themselves busy by tending to their animals. 

Life is not as hard as during the winter months, but there is still a lot to do during the summer and autumn months in Changthang.

#Ladakh #Changthang #Summer 

******
Soundtracks : 

She by ANBR (Artlist)
Lake by ANBR (Artlist)

I license all my soundtracks from Artlist. Use my referral link below to get 2 extra months free when you sign up (I get 2 extra months as well).

https://artlist.io/Saravana-2206 

******
If possible please consider supporting me on Patreon. It helps me pay my bills and more importantly allows me to invest in the right kind of gear for my work.

http://www.patreon.com/indiainmotion

******
https://kit.co/indiainmotion
https://www.instagram.com/indiainmotion
https://www.facebook.com/indiainmotion
******",622488,6710,325
12,UC0EWL3FL95mgUPUtlFwu2bw,nd5fBC0PUsI,2016-11-22T15:12:07Z,10 Reasons to visit Spiti Valley,"I have put together a series of time-lapse clips showcasing the various aspects of traveling in Spiti valley. However, I left out the best reason of all. The people of Spiti. The kindest and most hospitable bunch that I've met in my travels. 

I spent 60 days, traveling across Spiti to make these videos. I was out of money for pretty much the entire duration. So I hiked and camped everywhere and the people were so so nice about it. 

I lost count of the number of times I was invited into their homes for a cup or tea, lunch, dinner and even a place to sleep without expecting anything in return. I was and still am touched by their kindness. This video is dedicated to the people of Spiti. Hope it inspires more travellers to experience the warmth and kindness prevalent in the Spiti valley.

-------------------
Music : Hope For Enlightenment by Lama Gyurme & Jean-Philippe Rykiel, from the album The Lama’s Chant
Music : 'Still Holding On' by Tristan Barton - Thoughts In Motion
————

If possible please consider supporting me on Patreon. It helps me pay my bills and more importantly allows me to invest in the right kind of gear for my work.

http://www.patreon.com/indiainmotion

————

My Camping & Camera kit - https://kit.com/indiainmotion/

Contact me for licensing my footage or for any assignments.
hello@indiainmotion.com
------",529223,8406,783
13,UC0EWL3FL95mgUPUtlFwu2bw,B1BB2R9zego,2021-04-10T14:00:02Z,Zanskar - The Land of White Copper,"After 8 long months in lockdown, I finally managed to visit the mountains last December. And what better place to rediscover this freedom than Zanskar.

I was very hesitant to travel anywhere during this pandemic. The last thing I wanted was to be an unwitting carrier and spread the virus to such remote places. So I tried to be as careful as possible and got permission from the concerned authorities as well as the local people before traveling anywhere. A lot of gratitude to all my friends who helped me on this trip.

Many thanks to Tsewang Dorjay from the Lingtse guesthouse in Leh. Lingtse has been my base for the last 3 winters in Ladakh. And Dorjay is one of the most genuine, helpful people that I have met on my travels. He was of immense help this winter, introducing me to locals from Zanskar, arranging interviews with monks and scholars in Leh, translating the interviews etc. I wholeheartedly recommend him for all your travel needs in Ladakh. You can reach him at  9906986664.

Also many thanks to Lobsang Wangtak from Stongde, Zanskar. He is a filmmaker and a social entrepreneur working to provide sustainable solutions for the challenges facing Zanskar. He is currently working on  water-lift project to irrigate the village of Pischu. The same village where I spent over 35 days recovering from my frostbite. You can find more about his project on his website. 

https://navikarana.org/

Finally, many thanks to Ven.Thupstan Paldan for patiently answering my questions about Ladakh and Zanskar. Ven.Thupstan Paldan is a renowned scholar in Ladakh and is the author of 'A Guide to the Buddhist Monasteries and Royal Castles of Ladakh'. One of the best books I have read about the Buddhist culture of Ladakh.

#zanskar, #ladakh, #winter

****** 
If possible please consider supporting me on Patreon. It is my one regular source of income these days. It helps me pay my bills and more importantly allows me to invest in the right kind of gear for my work.

http://www.patreon.com/indiainmotion

Google Pay UPI ID : saravk78@okaxis (for those who prefer one time contributions. Please drop me a comment or message so that I can thank you).

******
My Camping & Camera kit - https://kit.co/indiainmotion 
Trekking apparel sponsored by Trekkit. The best store for specialized outdoor equipment in India.  - https://www.trekkit.in/
*******

Follow me on Instagram
https://www.instagram.com/indiainmotion",509527,16721,1454
14,UC0EWL3FL95mgUPUtlFwu2bw,qWpPayVNa-I,2020-04-07T14:00:12Z,My Self-Isolation in Ladakh | A Trip to Matho Phu,"I was at the Matho Nagrang on festival on the 9th of March when news first broke out of a coronavirus infection in Ladakh. Two people returning from Iran tested positive for the virus and that put all of Ladakh into high alert.

The authorities moved quickly. The infected people and their whole village was put under quarantine immediately.  People started wearing masks everywhere. Even the very popular Matho Nargrang festival hardly had any visitors after the news broke out. The local administration even stopped issuing inner line permits to prevent the virus from spreading to the remote villages of Ladakh.

All this put me in a dilemma on whether to stay back or leave. I was in the process of making a short film about the Matho Nagrang festival and there was a ceremony on April 2nd which I was keen on covering. Moreover, the sparsely populated villages of Ladakh should be safer from the virus than the crowded cities of the plains. But I also had aging parents at home to think about. So I decided to stay back in Ladakh till the ceremony and head home immediately after that.

I booked my tickets for April 4th and headed to the mountains behind the Matho village to camp and self isolate myself from the virus. It was the best way to protect myself and also people with whom I was staying with in Leh.

I spent 6 nights camping in the mountains. I could have stayed longer but I was running low on fuel and also was anxious for some news from home. So I went down towards the village and the news I heard from my family and friends about the virus was not very encouraging. So I returned back to Leh the next morning and flew out on the 24’th of March.


******

Soundtrack : Altitude feat. Amy J Pryce by Fred V & Grafix
 
I licensed this track from a new service called audiio.com which offers lifetime music subscription for a one time fee of 200$ (it is 300$). It is incredible value for content creators such as myself.

******
If possible please consider supporting me on Patreon. It helps me pay my bills and more importantly allows me to invest in the right kind of gear for my work.

http://www.patreon.com/indiainmotion

******
My Camping & Camera kit - https://kit.co/indiainmotion
*******

Follow me on Instagram
https://www.instagram.com/indiainmotion

*******",482393,20898,1390
15,UC0EWL3FL95mgUPUtlFwu2bw,SyLjjAnZ9Hg,2016-12-01T01:37:00Z,Winters in Ladakh - A Teaser Timelapse,"A short time-lapse video teasing a brief glimpse of the winter landscapes in Ladakh. For a more comprehensive look check out my latest video..

https://youtu.be/marG44v_2eo

----
Music : No Time to Explain - by Optimistic
————

If possible please consider supporting me on Patreon. It helps me pay my bills and more importantly allows me to invest in the right kind of gear for my work.

http://www.patreon.com/indiainmotion

————

My Camping & Camera kit - https://kit.com/indiainmotion/

———
Contact me for licensing my footage or for any assignments.
hello@indiainmotion.com
------",428320,6614,326
16,UC0EWL3FL95mgUPUtlFwu2bw,5kkXIi7dUFY,2022-04-08T14:00:02Z,Winter Life at Zanskar's Remote SHADAY Village,"A rare glimpse of Winter Life at the Shaday village in Zanskar.

This video would not have been possible without the help of my friend Norboo Tundup. Norboo was the one who gave me the idea of visiting Shaday during their Losar festival. He not only took me to the village but also explained in great detail about the various traditions and customs followed by the people of Shaday. My whole experience at Shaday was enriched by his presence. Norboo runs a travel company called Kun Expeditions. Do get in touch with him if you want to go on similar adventures.

Norboo Tundup : 9419344569, 6006949082

#Shaday #Zanskar #Ladakh

00:00 Intro
01:07 Taking Animals to Graze
03:29 Yaks
04:08 Churning Butter
04:50 Spinning Wool
06:07 Prayers & Festivals

****** 

If possible please consider supporting me on Patreon. It is my one regular source of income these days. It helps me pay my bills and more importantly allows me to invest in the right kind of gear for my work.

http://www.patreon.com/indiainmotion

While Patreon is my preferred crowdfunding platform, a lot of my viewers in India complained about their credit cards being declined on the platform. So i have enabled memberships on my Youtube channel as a workaround for people having issues on Patreon. 

https://www.youtube.com/channel/UC0EWL3FL95mgUPUtlFwu2bw/join

Google Pay UPI ID : saravk78@okaxis (for those who prefer one time contributions. Please drop me a comment or message so that I can thank you).
*********

Follow me on Instagramhttps://www.instagram.com/indiainmotion",348438,4018,236
17,UC0EWL3FL95mgUPUtlFwu2bw,knA2B0ZG21c,2021-07-12T10:30:03Z,Daily Life at the Phukthar Monastery in Zanskar,"A typical day at the Phukthar monastery during winters. From sunrise to sunset.

#Phukthar, #Zanskar, #Ladakh

00:00 Intro
00:18 Morning Study
00:52 Breakfast
02:31 School
03:34 Lunch
04:52 Handling Visitors
06:13 Collecting Water
07:35 Taksal Debate Practice
08:10 Evening Study
          
****** 

If possible please consider supporting me on Patreon. It is my one regular source of income these days. It helps me pay my bills and more importantly allows me to invest in the right kind of gear for my work.

http://www.patreon.com/indiainmotion

Google Pay UPI ID : saravk78@okaxis (for those who prefer one time contributions. Please drop me a comment or message so that I can thank you).

******
My Camping & Camera Gear

Camera : https://amzn.to/3AQycVj
Drone : https://amzn.to/2T60pXp

On Camera Mic : https://amzn.to/3yK5hAp
Wireless Mic : https://amzn.to/3xxG2RW

Full Kit : https://kit.co/indiainmotion 

*******

Follow me on Instagram
https://www.instagram.com/indiainmotion",317421,7390,430
18,UC0EWL3FL95mgUPUtlFwu2bw,RtJcBgL1uk4,2020-06-29T14:00:07Z,One Day in the Himalaya,"A typical day camping in the Himalayas. I put this together from various trips through the years. 



0:00 Intro
0:09 Sunrise
1:38 Breakfast
4:32 Wildlife Spotting
7:39 Lunch
9:37 Summer Afternoon
11:02 Evening Dinner

******

Soundtrack : Adrift by Marshall Usinger
 
I licensed this track from a new service called audiio.com which offers lifetime music subscription for a one time fee of 200$ (it is 300$). It is incredible value for content creators such as myself.

******
If possible please consider supporting me on Patreon. It helps me pay my bills and more importantly allows me to invest in the right kind of gear for my work.

http://www.patreon.com/indiainmotion

******
My Camping & Camera kit - https://kit.co/indiainmotion
*******

Follow me on Instagram
https://www.instagram.com/indiainmotion

*******",311807,12066,1006
19,UC0EWL3FL95mgUPUtlFwu2bw,5kKYwN_1vtA,2020-04-25T14:30:13Z,Finding ITCHOO - Winter Trek to a Remote Village in Ladakh,"Itchoo is one of the most isolated villages in the Kargil district of Ladakh (India). It is reachable only by a 10km trek across steep mountain trails which are buried by snow and avalanches during the winter months. And the only way to access Itcho in winter is by walking on the frozen Phu Lungma stream, making it  a Chadar trek experience like no other.

This is a behind the scenes look at my short film about Itcho - 'A Village in Search of a Road'. Please watch it if you haven't already.

0:00 About Itchoo
0:43 Suru Valley
1:37 Trail to Itchoo
3:36 Life in Itchoo
5:22 Final Thoughts

https://youtu.be/Hya1pNmnT18

I am leaving the phone numbers of some of the villagers here. Please contact them if you want to visit Itchoo. They will be able to help you and gain financially in the process.

Asadullah : 95411 30561
Abdul Hamid : 94195 17319
Mohammad Ibris : 94840 80569

#Itcho #SuruValley #Ladakh

******

Soundtrack : Between the Days by Andrew Word
 
I licensed this track from a new service called audiio.com which offers lifetime music subscription for a one time fee. It is incredible value for content creators such as myself.

******
If possible please consider supporting me on Patreon. It helps me pay my bills and more importantly allows me to invest in the right kind of gear for my work.

http://www.patreon.com/indiainmotion

My UPI ID for one time contributions : saravana.kumar@citi

******
My Camping & Camera kit - https://kit.co/indiainmotion
*******

Follow me on Instagram
https://www.instagram.com/indiainmotion

*******",307779,8073,610
20,UC0EWL3FL95mgUPUtlFwu2bw,wqiVV17JqtU,2021-05-31T14:30:39Z,Experiencing Winter Life at the Phukthar Monastery,"After almost 40 days at Pishu, I set off towards the #Phukthar monastery. What followed next was one of the most amazing travel experiences of my life.

#Phukthar, #Zanskar, #Ladakh

0:00 Intro
0:57 Drive to Purne
2:13 Chadar Trek from Purne to Phukthar
4:22 Gustor Festival at Phukthar
5:14 Night Stay at Yugar Village
5:57 Concluding Ceremonies of Gustor
8:20 Life in Yugar
9:37 Lamas on Ice
12:05 My Life in Phukthar

******
Soundtracks : Terra by Ardie Son, Hidden by Ardie Son
 
I licensed these tracks from Artlist.io. Artlist has the best collection of cinematic soundtracks that are perfect for my videos. You will get 2 months free if you subscribe using the link below.

https://artlist.io/Saravana-2206


****** 
If possible please consider supporting me on Patreon. It is my one regular source of income these days. It helps me pay my bills and more importantly allows me to invest in the right kind of gear for my work.

http://www.patreon.com/indiainmotion

Google Pay UPI ID : saravk78@okaxis (for those who prefer one time contributions. Please drop me a comment or message so that I can thank you).

******
My Camping & Camera kit - https://kit.co/indiainmotion 
*******

Follow me on Instagram
https://www.instagram.com/indiainmotion",268115,9374,1299
21,UC0EWL3FL95mgUPUtlFwu2bw,YtURMFbnsRw,2019-04-03T15:28:42Z,Faith and Festivals of Changthang | Living with the Changpas of Ladakh - 3/6,"Religion plays an important role in the lives of the Changpas. They are devout buddhists, all of them. But while Buddhism preaches non-violence towards all living creatures, the Changpas raise their animals to be killed and sold off for meat. 

So their lives are bit of a paradox and in this episode we will see how the Changpas try and balance these 2 aspects of their lives through prayers and rituals.

******
Soundtracks : 

Reel by ANBR
Wind by ANBR
By Your Side by SLPSTRM
Calling Home by ANBR
Snow Angel by SLPSTRM

I license all my soundtracks from Artlist. Use my referral link below to get 2 extra months free when you sign up (I get 2 extra months as well).

https://artlist.io/Saravana-2206 

******
If possible please consider supporting me on Patreon. It helps me pay my bills and more importantly allows me to invest in the right kind of gear for my work.

http://www.patreon.com/indiainmotion

******
My Camping & Camera kit - https://kit.co/indiainmotion
*******

Follow me on Instagram
https://www.instagram.com/indiainmotion

*",215214,3284,218
22,UC0EWL3FL95mgUPUtlFwu2bw,aBop8OjASmQ,2020-05-05T14:30:12Z,Finding Fotoksar - My Failed Winter Trek to Zanskar via Singge La,"My ambitous a attempt to cross the 5000m Singge La pass to reach Zanskar in February.

0:00 Intro
1:08 Reaching Fotoksar
4:03 Life in Fotoksar
5:48 Testing my Snowshoes
8:20 Return via Sirsir La

#Fotoksar #SinggeLa #Zanskar

******

Soundtrack : Already There by Lull
 
I licensed this track from a new service called audiio.com which offers lifetime music subscription for a one time fee. It is incredible value for content creators such as myself.

******
If possible please consider supporting me on Patreon. It helps me pay my bills and more importantly allows me to invest in the right kind of gear for my work.

http://www.patreon.com/indiainmotion

My UPI ID for one time contributions : saravana.kumar@citi

******
My Camping & Camera kit - https://kit.co/indiainmotion
*******

Follow me on Instagram
https://www.instagram.com/indiainmotion

*******",201203,8269,837
